"word","tfidf","tf"
"cash",0.0151701384849305,18
"casual",0.0160885623070563,20
"catalogu",0.0162243841980563,20
"catch",0.02606964116472,36
"cathol",0.0154131649881535,19
"caught",0.0125117946858491,15
"celebr",0.0103457701678546,12
"cent",0.0103457701678546,12
"center",0.0363279285321568,53
"centr",0.0225394598239382,30
"central",0.0337131021188907,49
"centuri",0.174820940146371,400
"challeng",0.0206558441983818,27
"chanc",0.0566431677481491,93
"chang",0.0507902765827465,81
"charg",0.0626360619531572,106
"cheap",0.0418474465492522,64
"cheaper",0.023774034577048,32
"check",0.189384419009108,458
"child",0.026463086381072,36
"children",0.109506772880527,204
"choic",0.04727496846502,74
"choos",0.0889997847438112,167
"chose",0.0458707815458774,72
"christ",0.0249929149154569,34
"christian",0.0234274117755686,31
"christma",0.0119293128848537,14
"chronolog",0.0172923088116378,22
"church",0.0366103128090916,54
"circl",0.0154131649881535,19
"citi",0.122072333849963,246
"citizen",0.016629000513299,21
"class",0.206599715157904,516
"classic",0.212324761159392,520
"clean",0.0447136023128071,69
"clear",0.0375717248337312,56
"cloakroom",0.0289662679608,40
"clock",0.0217023800869421,28
"close",0.205270089506911,512
"closer",0.0117989965993904,14
"cloth",0.021160242894062,28
"coat",0.0314528186704417,45
"coffe",0.110235739754481,218
"cold",0.0226716888150664,30
"collect",0.690260644110297,4297
"colleg",0.0304363211036063,43
"color",0.0357771695955575,52
"colour",0.024793405806332,33
"combin",0.0378322679733657,56
"comfi",0.016629000513299,21
"comfort",0.080690708177097,146
"comment",0.024385376278142,33
"commentari",0.0224117140452138,30
"common",0.0103457701678546,12
"compani",0.0152841341917035,19
"companion",0.0117989965993904,14
"compar",0.0720581078485148,126
"comparison",0.016629000513299,21
"complain",0.0180783228485305,23
"complaint",0.0217881444964736,29
"complet",0.10607172810374,209
"complex",0.0140422262222325,17
"comprehens",0.0393198007227108,59
"concentr",0.0552987352222747,91
"concern",0.0160885623070563,20
"condit",0.0255967621608697,35
"confirm",0.0110772191073641,13
"confus",0.100987624662999,195
"connect",0.0225394598239382,30
"connoisseur",0.016629000513299,21
"consid",0.024385376278142,33
"consist",0.0117989965993904,14
"constant",0.0154131649881535,19
"contempl",0.0261970233205536,36
"contemporari",0.0372882815648156,55
"content",0.0313257973839923,45
"context",0.031420530350953,44
"continu",0.0367420189133192,54
"contrast",0.016629000513299,21
"control",0.0125117946858491,15
"conveni",0.0285641185008664,40
"cool",0.0584206968562897,97
"copi",0.0580749854942267,96
"corner",0.0370275617214209,55
"correct",0.0159597087785107,20
"corridor",0.0160885623070563,20
"cost",0.0995818236372607,190
"couldn",0.0591123968661271,99
"count",0.0152841341917035,19
"counter",0.0200188968371839,26
"countless",0.0154131649881535,19
"countri",0.0538735677440712,87
"coupl",0.163552924864055,373
"court",0.0301293553877401,42
"cover",0.097369703594436,184
"cram",0.0110772191073641,13
"crazi",0.0321517701964515,46
"creat",0.0338426780202604,49
"creativ",0.0112079176818425,13
"credit",0.019248939266523,25
"critic",0.0182127148478989,23
"cross",0.0317157595387713,45
"crowd",0.300080151264737,887
"crown",0.0146019457782506,18
"crucifixion",0.0212881453628967,28
"cultur",0.135736717736719,287
"cup",0.0224117140452138,30
"curat",0.0452294076192737,70
"curious",0.0103457701678546,12
"current",0.025469328228316,35
"custom",0.0147311743071951,18
"cut",0.0179499058399414,23
"daili",0.0236464254818347,32
"dali",0.0377007901163559,56
"dark",0.0676790758366381,115
"date",0.0505573404554424,80
"daughter",0.03960791346713,58
"daunt",0.0279772585743301,39
"dauphin",0.0179499058399414,23
"david",0.0117989965993904,14
"day",0.633502768778763,3728
"dazzl",0.0112079176818425,13
"dead",0.0159597087785107,20
"deal",0.0449707911607653,70
"death",0.0310109648823542,44
"decemb",0.0152841341917035,19
"decent",0.0337131021188907,49
"decid",0.11923289853802,243
"decis",0.021160242894062,28
"decor",0.0236464254818347,32
"dedic",0.0423727385525938,65
"deep",0.0132162129150424,16
"defin",0.0207888544078448,27
"definet",0.0132162129150424,16
"definit",0.0425013129015843,65
"degre",0.019248939266523,25
"del",0.157243273181002,339
"delici",0.0180783228485305,23
"delicia",0.0110772191073641,13
"delight",0.164791044588178,381
"demand",0.0110772191073641,13
"depend",0.0407909449370568,62
"depict",0.0371566917595556,55
"depress",0.0125117946858491,15
"depth",0.0512861103998896,82
"der",0.0465672009451454,71
"descent",0.0193771250776268,25
"describ",0.0395996774374587,60
"descript",0.0841548466199189,153
"deserv",0.0511565542071122,82
"design",0.0401330264703301,61
"desir",0.0132162129150424,16
"desk",0.0476521262025902,75
"desnuda",0.0198908129317751,26
"dessert",0.0119293128848537,14
"destin",0.0249929149154569,34
"detail",0.107350478020633,211
"determin",0.0147311743071951,18
"develop",0.0201522100807319,26
"devic",0.0193771250776268,25
"devot",0.02679379786374,37
"devour",0.0179499058399414,23
"didn",0.211367758393878,530
"didnt",0.0140422262222325,17
"die",0.0230310959965152,31
"diego",0.0461255458575445,72
"differ",0.0273871798945472,38
"difficult",0.0731176955469536,129
"difficulti",0.0132162129150424,16
"digest",0.0168929904224091,21
"dinner",0.0159597087785107,20
"direct",0.0686285567709171,118
"disappoint",0.114002244942387,230
"discount",0.0745145761984929,131
"discourag",0.0139127757345731,17
"discov",0.0689954004405563,117
"discuss",0.0119293128848537,14
"dislik",0.0273871798945472,38
"display",0.246803888722788,663
"distanc",0.0290206782615781,41
"distract",0.0110772191073641,13
"disturb",0.0224117140452138,30
"divers",0.0360616111556652,53
"divid",0.0119293128848537,14
"docent",0.0126417820707754,15
"document",0.0146019457782506,18
"doesn",0.0599658367072863,100
"dog",0.0132162129150424,16
"don",0.382862822272473,1326
"dont",0.0481829905293914,75
"door",0.0613707525362149,103
"doubl",0.016629000513299,21
"doubt",0.0352543752976438,52
"download",0.0187303365286345,24
"downsid",0.0272598929698601,38
"downstair",0.0255967621608697,35
"dozen",0.0212881453628967,28
"drag",0.0117989965993904,14
"draw",0.0394509665275446,59
"drawn",0.0103457701678546,12
"dream",0.0394509665275446,59
"dress",0.0140422262222325,17
"drink",0.056865089963097,94
"driver",0.0110772191073641,13
"drop",0.02606964116472,36
"due",0.0515229895408967,83
"durer",0.0426319445272458,65
"dürer",0.0132162129150424,16
"dutch",0.0627647015353907,106
"dyck",0.027059434284348,37
"earli",0.259616500614339,727
"earlier",0.0525072323704177,85
"earth",0.132872406165389,284
"eas",0.0139127757345731,17
"easi",0.230725060904248,612
"easier",0.0349570633045283,51
"easili",0.148794122935963,332
"eat",0.069479476476624,119
"educ",0.0402596720614163,61
"effect",0.0201522100807319,26
"effici",0.0341447529889052,50
"effort",0.0311441425246204,44
"elder",0.0110772191073641,13
"eleg",0.0240420904788674,32
"elev",0.0140422262222325,17
"emot",0.0231587711800542,31
"emphasi",0.017420857680599,22
"empir",0.0139127757345731,17
"employe",0.0110772191073641,13
"enabl",0.0139127757345731,17
"encount",0.0172923088116378,22
"encourag",0.0110772191073641,13
"end",0.148445544767895,326
"endless",0.0285641185008664,40
"energi",0.0307538671444318,44
"engag",0.0201522100807319,26
"english",0.14259450324244,308
"enhanc",0.0335861980768997,49
"enjoy",0.440492740752742,1738
"enorm",0.0761195207017216,135
"enrich",0.0212881453628967,28
"ensur",0.0230310959965152,31
"enter",0.184966366716779,435
"entertain",0.0230310959965152,31
"enthusiast",0.0422396559332893,64
"entir",0.11554266390464,236
"entireti",0.0112079176818425,13
"entranc",0.308364978673966,908
"entri",0.278471632458683,767
"environ",0.0179499058399414,23
"equal",0.0200188968371839,26
"era",0.0418474465492522,64
"escap",0.0152841341917035,19
"espana",0.0126417820707754,15
"essenti",0.0425013129015843,65
"eur",0.0282316660602445,38
"euro",0.240845864935423,611
"europ",0.163590467782079,374
"european",0.164164023958352,371
"eve",0.016629000513299,21
"event",0.020527854457079,27
"eventu",0.0159597087785107,20
"everyday",0.0314528186704417,45
"evid",0.0103457701678546,12
"evolut",0.0139127757345731,17
"exampl",0.0266664646341644,37
"exceed",0.0140422262222325,17
"excel",0.30051122458967,898
"exchang",0.0134845675421604,16
"excit",0.0357771695955575,52
"execut",0.0147311743071951,18
"exhaust",0.0597568343614949,99
"exhibit",0.465942599464509,1696
"exibit",0.0147311743071951,18
"exist",0.0159597087785107,20
"exit",0.0363279285321568,53
"expans",0.0239058283148947,32
"expect",0.15667920895819,352
"expens",0.105197686535566,206
"experi",0.285767424209986,837
"experienc",0.0217881444964736,29
"expert",0.0480294734326703,76
"explain",0.076851617412744,137
"explan",0.0624998380593023,104
"explor",0.0982763918127757,187
"expos",0.019248939266523,25
"exposit",0.0355105431084614,52
"express",0.0187303365286345,24
"exquisit",0.0428960985723141,66
"extend",0.0103457701678546,12
"extens",0.108587322708393,215
"extra",0.0698977177951294,122
"extraordinari",0.0506922199600006,80
"extrem",0.0739921764649634,131
"eye",0.0697095698540064,121
"fab",0.0152841341917035,19
"fabul",0.160721304640154,362
"face",0.0336882775901819,48
"facil",0.0533852662712906,86
"fact",0.0623012509109809,105
"fail",0.0159597087785107,20
"fair",0.0515229895408967,83
"fall",0.0206558441983818,27
"fame",0.0132162129150424,16
"famili",0.0954340373721495,177
"familiar",0.0359323440533677,53
"famous",0.284622719700474,830
"fan",0.111420638324732,219
"fanat",0.0132162129150424,16
"fantast",0.256561798085872,712
"fascin",0.0789933014457967,142
"fashion",0.0110772191073641,13
"fast",0.0715433897594652,126
"fatigu",0.020527854457079,27
"favor",0.0186020400745218,24
"favorit",0.163142523844823,369
"favourit",0.0934028356922138,174
"feast",0.0230310959965152,31
"featur",0.0721894462474287,126
"februari",0.0160885623070563,20
"fee",0.119425141161806,245
"feel",0.137558867417454,296
"feet",0.0561632159340594,92
"fell",0.0126417820707754,15
"felt",0.0888193919040653,163
"fewer",0.0117989965993904,14
"fight",0.0125117946858491,15
"figur",0.0370133611459711,54
"fill",0.0762906567017021,136
"final",0.0477820641102889,75
"find",0.257526756523917,707
"fine",0.0968405204227271,183
"finest",0.101771658584754,196
"finish",0.0516509075405377,83
"fit",0.0236464254818347,32
"flash",0.0353617770683249,51
"flemish",0.0952534222921166,181
"fli",0.0110772191073641,13
"floor",0.210509450030123,508
"florenc",0.0261970233205536,36
"flow",0.0320219262147477,46
"focus",0.116578322011134,236
"focuss",0.0133459143315724,16
"folk",0.0132162129150424,16
"follow",0.0668837629547074,115
"food",0.12868526414365,271
"foot",0.0125117946858491,15
"forc",0.0146019457782506,18
"foreign",0.0125117946858491,15
"forev",0.0186020400745218,24
"forget",0.0593661783402134,99
"form",0.0612420223275576,103
"fortun",0.0487912617115005,77
"forward",0.0291478400497515,41
"found",0.169877373070477,394
"fra",0.0430246268380183,66
"fraction",0.0152841341917035,19
"frame",0.020527854457079,27
"franc",0.0103457701678546,12
"francisco",0.0414488634037836,63
"frank",0.0132162129150424,16
"free",0.644135848579773,3460
"french",0.0560783571158452,91
"frequent",0.0139127757345731,17
"fresh",0.0226716888150664,30
"friday",0.0355105431084614,52
"friend",0.118154946868632,240
"front",0.10165504762877,195
"fruit",0.0117989965993904,14
"frustrat",0.0160885623070563,20
"full",0.217075866808834,557
"fulli",0.0528707880798205,86
"fun",0.0507902765827465,81
"futur",0.0198908129317751,26
"gain",0.0224117140452138,30
"galleri",0.422657942648287,1425
"galor",0.0198908129317751,26
"garden",0.172961428208601,408
"gate",0.0244810005314155,32
"gather",0.016629000513299,21
"gave",0.0697705488691969,122
"gaze",0.0110772191073641,13
"gem",0.0485333382062135,77
"general",0.0726299975933443,127
"generat",0.0112079176818425,13
"genius",0.0133459143315724,16
"genr",0.0172923088116378,22
"georg",0.0110772191073641,13
"german",0.0341447529889052,50
"giant",0.0126417820707754,15
"gift",0.123022076498857,251
"gigant",0.0154131649881535,19
"girl",0.0103457701678546,12
"give",0.17382898264412,406
"glad",0.0857018769444153,158
"glanc",0.0117989965993904,14
"glass",0.021160242894062,28
"glimps",0.0117989965993904,14
"glori",0.0103457701678546,12
"glorious",0.0207888544078448,27
"god",0.0187303365286345,24
"goer",0.0133459143315724,16
"gold",0.0132162129150424,16
"golden",0.0186020400745218,24
"good",0.45203216572781,1798
"googl",0.0110772191073641,13
"gorgeous",0.053124964515952,86
"goya",0.542240811757663,2849
"grab",0.0367420189133192,54
"grace",0.0231587711800542,31
"grand",0.0519595254590006,82
"grandeur",0.0112079176818425,13
"great",0.650795848106978,3825
"greater",0.0139127757345731,17
"greatest",0.147826530766812,319
"greco",0.362379299444632,1247
"greek",0.0272598929698601,38
"ground",0.0619665850851102,104
"group",0.157097278972159,345
"guard",0.0385078441871758,57
"guernica",0.0370133611459711,54
"guess",0.040664316318296,62
"guest",0.0125117946858491,15
"guid",0.577189279286109,2475
"guidebook",0.0598260343645415,98
"guy",0.0301293553877401,42
"hadn",0.0249929149154569,34
"half",0.201397581111148,505
"hall",0.0685451244015682,116
"hallway",0.0132162129150424,16
"hand",0.0717986563618227,126
"handi",0.0187303365286345,24
"handl",0.0139127757345731,17
"hang",0.0285641185008664,40
"happen",0.0377007901163559,56
"happi",0.054942276457232,90
"happili",0.0125117946858491,15
"hard",0.0920660846945643,173
"hasn",0.0125117946858491,15
"hassl",0.0132162129150424,16
"hate",0.0117989965993904,14
"haunt",0.0103457701678546,12
"haven",0.0225394598239382,30
"head",0.0668229107819408,114
"headphon",0.0212881453628967,28
"headset",0.0273871798945472,38
"hear",0.02810789515493,39
"heard",0.047913819390223,75
"heart",0.0397263405729977,60
"heat",0.0325883043570837,47
"heaven",0.0346684088905146,50
"heavi",0.0490562524865633,77
"heavili",0.0159597087785107,20
"held",0.0240420904788674,32
"hell",0.0110772191073641,13
"heritag",0.0146019457782506,18
"hermitag",0.0656804409623634,110
"hesit",0.0110772191073641,13
"hidden",0.0220484362687145,29
"hieronym",0.0290206782615781,41
"hieronymus",0.0710435820212791,124
"high",0.187696057406776,460
"highest",0.0132162129150424,16
"highlight",0.209311218135367,531
"hint",0.0152841341917035,19
"hire",0.0675434454029481,115
"histor",0.0799743402493063,144
"histori",0.277829157756307,791
"historian",0.0258632778707567,35
"hit",0.052671397937663,84
"hold",0.0486614401883634,77
"holiday",0.0447136023128071,69
"home",0.0651941081715412,111
"homework",0.020927295083837,27
"honest",0.0301790820078712,43
"hop",0.0368144510457657,49
"hope",0.0451167783109126,69
"host",0.0236464254818347,32
"hot",0.0570391796621948,93
"hotel",0.0759885808378263,135
"hour",0.618762704326929,3695
"hous",0.107693640855067,214
"hrs",0.0622408139417622,101
"huge",0.347293603154973,1153
"human",0.0279772585743301,39
"humbl",0.0103457701678546,12
"hundr",0.0525369911413503,84
"hung",0.0172923088116378,22
"hungri",0.0117989965993904,14
"hunt",0.0180783228485305,23
"hurri",0.0139127757345731,17
"husband",0.0604947765564861,100
"icon",0.0397263405729977,60
"idea",0.0844236273909844,153
"ideal",0.0239058283148947,32
"identifi",0.019248939266523,25
"ignor",0.0110772191073641,13
"illustr",0.0117989965993904,14
"imag",0.0312806088338796,44
"imagin",0.0476521262025902,75
"immedi",0.0217881444964736,29
"immens",0.0367420189133192,54
"immers",0.0193771250776268,25
"import",0.178081793140374,414
"imposs",0.0600528568454691,101
"impress",0.260329074803184,710
"impressionist",0.0249929149154569,34
"improv",0.0263280982226088,36
"includ",0.207148972689156,516
"incred",0.190193712296487,457
"individu",0.0273871798945472,38
"inexpens",0.0110772191073641,13
"influenc",0.0426519872246354,64
"info",0.0347007956403571,51
"inform",0.161585323016056,367
"ingr",0.03041458135884,42
"initi",0.016629000513299,21
"insid",0.214145914142119,545
"insight",0.0375717248337312,56
"inspir",0.0736055251627282,128
"instanc",0.0117989965993904,14
"institut",0.0217881444964736,29
"intend",0.024385376278142,33
"intens",0.0180783228485305,23
"interact",0.0117989965993904,14
"interest",0.33470575191863,1061
"interior",0.0179499058399414,23
"intern",0.0313257973839923,45
"internet",0.0359323440533677,53
"interpret",0.019248939266523,25
"intimid",0.0125117946858491,15
"intrigu",0.0152841341917035,19
"introduc",0.017420857680599,22
"introduct",0.0179499058399414,23
"invest",0.021160242894062,28
"invit",0.0103457701678546,12
"ipad",0.0103457701678546,12
"isn",0.0567388124240457,94
"issu",0.0193771250776268,25
"itali",0.0217881444964736,29
"italian",0.113663292354055,228
"item",0.052807539063038,84
"itinerari",0.0266664646341644,37
"januari",0.0125117946858491,15
"jardin",0.0132162129150424,16
"jaw",0.0159597087785107,20
"jeronimo",0.02606964116472,36
"jesus",0.0324321867172269,45
"jewel",0.0350891471033352,51
"job",0.02679379786374,37
"join",0.0387823060779252,58
"journey",0.0217881444964736,29
"joy",0.0288286104153128,40
"juli",0.020527854457079,27
"julia",0.0126417820707754,15
"jump",0.02679379786374,37
"june",0.016629000513299,21
"justic",0.0780095455962908,140
"justifi",0.0117989965993904,14
"keen",0.0172923088116378,22
"key",0.0541401079039372,87
"kid",0.100265069366933,182
"kill",0.0117989965993904,14
"kind",0.0656505790138366,112
"king",0.0409737035866863,60
"kiosk",0.0127814066623432,15
"knew",0.0482874878852914,76
"knowledg",0.0892555925117427,167
"kunstmuseum",0.0139127757345731,17
"label",0.0266664646341644,37
"labyrinth",0.0110772191073641,13
"lack",0.0307538671444318,44
"ladi",0.0290206782615781,41
"laid",0.117834807775109,242
"landscap",0.0200188968371839,26
"languag",0.0554621114332535,90
"larg",0.270184191936104,755
"larger",0.0290206782615781,41
"largest",0.0508289346160962,80
"las",0.189486387569644,451
"late",0.0982702362384376,190
"lay",0.019248939266523,25
"layout",0.115852795879591,234
"lead",0.0239058283148947,32
"leaflet",0.0353617770683249,51
"learn",0.125920411729311,260
"learnt",0.0125117946858491,15
"leav",0.144291706508595,314
"led",0.0132162129150424,16
"left",0.0994376365472558,191
"leg",0.0224117140452138,30
"leisur",0.0301790820078712,43
"length",0.0193771250776268,25
"leonardo",0.0245169731575807,33
"lesser",0.0197964291824988,25
"lesson",0.0226716888150664,30
"level",0.0726997423420732,125
"licens",0.0152841341917035,19
"life",0.101496904744633,197
"lifetim",0.0423727385525938,65
"lift",0.0139127757345731,17
"light",0.0933222945962895,171
"limit",0.106448991392319,210
"line",0.488808695578492,1866
"lineup",0.0168929904224091,21
"linger",0.0226716888150664,30
"lisa",0.0673290780251678,113
"list",0.174288461682684,402
"listen",0.0485526703154259,76
"lit",0.0315827602407955,45
"liter",0.0236464254818347,32
"live",0.0943304850040158,179
"load",0.0366103128090916,54
"loan",0.0314528186704417,45
"lobbi",0.0125117946858491,15
"local",0.0557312769766254,90
"locat",0.152357678246209,342
"locker",0.0388286179573764,56
"logic",0.020527854457079,27
"london",0.0495361956794688,79
"lone",0.0132162129150424,16
"long",0.363597950488583,1245
"longer",0.0730695623480204,128
"loos",0.0126417820707754,15
"los",0.0183536650952872,23
"lose",0.0266664646341644,37
"lost",0.0955162511400654,181
"lot",0.391175005529167,1365
"lourv",0.0141800339772956,17
"louv",0.0190045720151989,24
"louvr",0.230869684712968,607
"love",0.398165672460466,1422
"lover",0.250885459014014,685
"low",0.0159597087785107,20
"lower",0.0242578291826493,33
"luck",0.0125117946858491,15
"lucki",0.0667553662420901,115
"luckili",0.0180783228485305,23
"lunch",0.147290446858757,322
"lunchtim",0.0125117946858491,15
"machin",0.0321346333134747,45
"mad",0.0117989965993904,14
"made",0.152093272601115,337
"madonna",0.0125117946858491,15
"madrid",0.591881958249476,3427
"magic",0.02679379786374,37
"magnific",0.124115771890347,256
"magnifici",0.0126417820707754,15
"main",0.142421869932077,305
"maintain",0.025469328228316,35
"maja",0.0600422755901147,96
"majest",0.0146019457782506,18
"major",0.144194091378906,307
"make",0.322282966387357,1019
"man",0.0276524135050288,38
"manag",0.0973551729546432,187
"mandatori",0.0151701384849305,18
"manner",0.0257280006482644,35
"map",0.195061373725352,467
"marbl",0.0239058283148947,32
"march",0.02606964116472,36
"mari",0.0183536650952872,23
"mark",0.0389135721492216,58
"marvel",0.0584703667077668,96
"massiv",0.0994635183050279,189
"master",0.284751948694596,832
"masterpiec",0.383872076539387,1331
"masterwork",0.0201522100807319,26
"match",0.0112079176818425,13
"materi",0.0110772191073641,13
"matter",0.0417208502671692,64
"maxim",0.0140422262222325,17
"mayo",0.0175165125601887,21
"maze",0.0249929149154569,34
"meal",0.0406781253434352,60
"meaning",0.0125117946858491,15
"meant",0.024385376278142,33
"mediev",0.0321517701964515,46
"meet",0.0207888544078448,27
"member",0.0224117140452138,30
"memor",0.02751795456276,38
"memori",0.0272598929698601,38
"menina",0.18360432675817,437
"mention",0.0453584156894111,71
"merit",0.0117989965993904,14
"mesmer",0.0179499058399414,23
"met",0.050406307358838,81
"metro",0.048320516314224,75
"metropolitan",0.0313257973839923,45
"mid",0.0413201923879459,63
"middl",0.0371566917595556,55
"mile",0.0226716888150664,30
"min",0.067187849738,113
"mind",0.097880313134907,189
"mine",0.0110772191073641,13
"minim",0.0152841341917035,19
"minimum",0.0411935801969202,63
"minor",0.0187303365286345,24
"minut",0.178511942399167,415
"miro",0.0160885623070563,20
"miss",0.380920430260521,1353
"mistak",0.0214208754649885,28
"mix",0.0242578291826493,33
"mobil",0.0112079176818425,13
"modern",0.1319997871203,274
"moment",0.0386533634223259,58
"mon",0.0251243270744493,34
"mona",0.0685207431229584,115
"monday",0.0645410610128075,109
"money",0.100339083317142,194
"month",0.0402596720614163,61
"monument",0.0134845675421604,16
"morn",0.145775412478897,321
"move",0.16678538517832,385
"movement",0.0117989965993904,14
"multipl",0.0496642331664286,79
"murillo",0.0706589951497303,124
"muse",0.0148682395294226,18
"musem",0.0154131649881535,19
"museo",0.135023526946205,277
"museodelprado",0.0140422262222325,17
"museum",0.753847972259789,11858
"music",0.0110772191073641,13
"musuem",0.0460542926708706,70
