"word","tfidf","tf"
"with peopl",0.186439081172959,4
"you can",0.186439081172959,4
"your time",0.186439081172959,4
"a littl",0.176310741435506,3
"as mani",0.176310741435506,3
"dali theater",0.176310741435506,3
"horribl experi",0.176310741435506,3
"i love",0.176310741435506,3
"i wish",0.176310741435506,3
"in barcelona",0.176310741435506,3
"last visit",0.176310741435506,3
"mani of",0.176310741435506,3
"my wife",0.176310741435506,3
"piec of",0.176310741435506,3
"the jewel",0.176310741435506,3
"the queue",0.176310741435506,3
"theater museum",0.176310741435506,3
"to wait",0.176310741435506,3
"a coupl",0.154970472587707,3
"a dali",0.154970472587707,3
"a guide",0.154970472587707,3
"a veri",0.154970472587707,3
"amount of",0.154970472587707,3
"and push",0.154970472587707,3
"and take",0.154970472587707,3
"appreci the",0.154970472587707,3
"art i",0.154970472587707,3
"art is",0.154970472587707,3
"barcelona and",0.154970472587707,3
"be better",0.154970472587707,3
"build is",0.154970472587707,3
"but veri",0.154970472587707,3
"buy a",0.154970472587707,3
"can be",0.154970472587707,3
"coupl of",0.154970472587707,3
"dali fan",0.154970472587707,3
"dali i",0.154970472587707,3
"display in",0.154970472587707,3
"doe not",0.154970472587707,3
"go there",0.154970472587707,3
"go to",0.154970472587707,3
"group of",0.154970472587707,3
"hard to",0.154970472587707,3
"hundr of",0.154970472587707,3
"i went",0.154970472587707,3
"imposs to",0.154970472587707,3
"in fact",0.154970472587707,3
"in one",0.154970472587707,3
"inform the",0.154970472587707,3
"interest in",0.154970472587707,3
"is absolut",0.154970472587707,3
"lack of",0.154970472587707,3
"line for",0.154970472587707,3
"no audio",0.154970472587707,3
"no control",0.154970472587707,3
"no inform",0.154970472587707,3
"number of",0.154970472587707,3
"of peopl",0.154970472587707,3
"one of",0.154970472587707,3
"place in",0.154970472587707,3
"place to",0.154970472587707,3
"point of",0.154970472587707,3
"salvador dali",0.154970472587707,3
"same time",0.154970472587707,3
"school children",0.154970472587707,3
"so mani",0.154970472587707,3
"take my",0.154970472587707,3
"the amount",0.154970472587707,3
"the day",0.154970472587707,3
"the entranc",0.154970472587707,3
"the experience",0.154970472587707,3
"the famous",0.154970472587707,3
"the overal",0.154970472587707,3
"the staff",0.154970472587707,3
"the visit",0.154970472587707,3
"the whole",0.154970472587707,3
"this place",0.154970472587707,3
"this visit",0.154970472587707,3
"time the",0.154970472587707,3
"to barcelona",0.154970472587707,3
"to make",0.154970472587707,3
"too crowd",0.154970472587707,3
"unless you",0.154970472587707,3
"veri few",0.154970472587707,3
"wait for",0.154970472587707,3
"was veri",0.154970472587707,3
"we went",0.154970472587707,3
"will be",0.154970472587707,3
"work and",0.154970472587707,3
"work of",0.154970472587707,3
"year ago",0.154970472587707,3
"a full",0.141861447994195,2
"a good",0.141861447994195,2
"a polici",0.141861447994195,2
"a wheelchair",0.141861447994195,2
"as possible",0.141861447994195,2
"attract to",0.141861447994195,2
"enjoy the",0.141861447994195,2
"figur out",0.141861447994195,2
"full time",0.141861447994195,2
"ground floor",0.141861447994195,2
"has onli",0.141861447994195,2
"his best",0.141861447994195,2
"i saw",0.141861447994195,2
"in order",0.141861447994195,2
"is complet",0.141861447994195,2
"leftluggag room",0.141861447994195,2
"money money",0.141861447994195,2
"more inform",0.141861447994195,2
"much of",0.141861447994195,2
"my bag",0.141861447994195,2
"my daughter",0.141861447994195,2
"not go",0.141861447994195,2
"not mani",0.141861447994195,2
"of stair",0.141861447994195,2
"of time",0.141861447994195,2
"of work",0.141861447994195,2
"order to",0.141861447994195,2
"peopl are",0.141861447994195,2
"polici of",0.141861447994195,2
"push chair",0.141861447994195,2
"room and",0.141861447994195,2
"side entranc",0.141861447994195,2
"the display",0.141861447994195,2
"the lincoln",0.141861447994195,2
"the peopl",0.141861447994195,2
"the works",0.141861447994195,2
"wast of",0.141861447994195,2
"were peopl",0.141861447994195,2
"wheelchair can",0.141861447994195,2
"wheelchair user",0.141861447994195,2
"with veri",0.141861447994195,2
"work which",0.141861447994195,2
"€ for",0.117540494290337,2
"a big",0.117540494290337,2
"a day",0.117540494290337,2
"a disappoint",0.117540494290337,2
"a horribl",0.117540494290337,2
"a local",0.117540494290337,2
"a long",0.117540494290337,2
"a museum",0.117540494290337,2
"a must",0.117540494290337,2
"a queue",0.117540494290337,2
"a serious",0.117540494290337,2
"a singl",0.117540494290337,2
"a total",0.117540494290337,2
"a tour",0.117540494290337,2
"a visit",0.117540494290337,2
"a wonder",0.117540494290337,2
"ad to",0.117540494290337,2
"ago and",0.117540494290337,2
"an audio",0.117540494290337,2
"and want",0.117540494290337,2
"ani explan",0.117540494290337,2
"appreci it",0.117540494290337,2
"appreci what",0.117540494290337,2
"are available",0.117540494290337,2
"are go",0.117540494290337,2
"around and",0.117540494290337,2
"arriv at",0.117540494290337,2
"art or",0.117540494290337,2
"art work",0.117540494290337,2
"assum that",0.117540494290337,2
"audio guides",0.117540494290337,2
"avoid it",0.117540494290337,2
"away from",0.117540494290337,2
"back to",0.117540494290337,2
"be place",0.117540494290337,2
"be prepar",0.117540494290337,2
"becaus it",0.117540494290337,2
"befor you",0.117540494290337,2
"best art",0.117540494290337,2
"book for",0.117540494290337,2
"by dali",0.117540494290337,2
"chanc to",0.117540494290337,2
"children and",0.117540494290337,2
"collect of",0.117540494290337,2
"comment on",0.117540494290337,2
"control over",0.117540494290337,2
"corridor and",0.117540494290337,2
"could hard",0.117540494290337,2
"crowd i",0.117540494290337,2
"crowd to",0.117540494290337,2
"dali art",0.117540494290337,2
"dali but",0.117540494290337,2
"dali works",0.117540494290337,2
"day in",0.117540494290337,2
"day out",0.117540494290337,2
"difficult to",0.117540494290337,2
"disappoint experience",0.117540494290337,2
"disappoint with",0.117540494290337,2
"disappointing this",0.117540494290337,2
"display the",0.117540494290337,2
"dont bother",0.117540494290337,2
"dont go",0.117540494290337,2
"due to",0.117540494290337,2
"dure our",0.117540494290337,2
"end of",0.117540494290337,2
"enjoy it",0.117540494290337,2
"especi if",0.117540494290337,2
"even though",0.117540494290337,2
"excit to",0.117540494290337,2
"exhibit in",0.117540494290337,2
"experi in",0.117540494290337,2
"experience there",0.117540494290337,2
"explan or",0.117540494290337,2
"familiar with",0.117540494290337,2
"famous paint",0.117540494290337,2
"fill with",0.117540494290337,2
"for hour",0.117540494290337,2
"found a",0.117540494290337,2
"friend and",0.117540494290337,2
"full of",0.117540494290337,2
"get a",0.117540494290337,2
"get in",0.117540494290337,2
"get the",0.117540494290337,2
"get to",0.117540494290337,2
"great place",0.117540494290337,2
"group and",0.117540494290337,2
"guid are",0.117540494290337,2
"guide we",0.117540494290337,2
"had high",0.117540494290337,2
"have ani",0.117540494290337,2
"have said",0.117540494290337,2
"hear the",0.117540494290337,2
"high expect",0.117540494290337,2
"hire a",0.117540494290337,2
"his famous",0.117540494290337,2
"his life",0.117540494290337,2
"how mani",0.117540494290337,2
"i can",0.117540494290337,2
"i realli",0.117540494290337,2
"i think",0.117540494290337,2
"i took",0.117540494290337,2
"in addition",0.117540494290337,2
"in catalonia",0.117540494290337,2
"in dali",0.117540494290337,2
"in figuer",0.117540494290337,2
"in figueres",0.117540494290337,2
"in front",0.117540494290337,2
"in st",0.117540494290337,2
"is fill",0.117540494290337,2
"is just",0.117540494290337,2
"is onli",0.117540494290337,2
"is veri",0.117540494290337,2
"it doe",0.117540494290337,2
"it just",0.117540494290337,2
"it seem",0.117540494290337,2
"just assum",0.117540494290337,2
"just isnt",0.117540494290337,2
"less than",0.117540494290337,2
"like a",0.117540494290337,2
"like to",0.117540494290337,2
"limit the",0.117540494290337,2
"line and",0.117540494290337,2
"littl inform",0.117540494290337,2
"long line",0.117540494290337,2
"long queue",0.117540494290337,2
"love art",0.117540494290337,2
"love dali",0.117540494290337,2
"love the",0.117540494290337,2
"made it",0.117540494290337,2
"mae west",0.117540494290337,2
"make money",0.117540494290337,2
"make the",0.117540494290337,2
"manag and",0.117540494290337,2
"mani visitors",0.117540494290337,2
"mani year",0.117540494290337,2
"money and",0.117540494290337,2
"money for",0.117540494290337,2
"most visit",0.117540494290337,2
"much better",0.117540494290337,2
"museum befor",0.117540494290337,2
"museum i",0.117540494290337,2
"museum staff",0.117540494290337,2
"museum we",0.117540494290337,2
"museum with",0.117540494290337,2
"must see",0.117540494290337,2
"my famili",0.117540494290337,2
"my opinion",0.117540494290337,2
"my small",0.117540494290337,2
"narrow corridor",0.117540494290337,2
"need a",0.117540494290337,2
"next to",0.117540494290337,2
"no explan",0.117540494290337,2
"no thought",0.117540494290337,2
"no way",0.117540494290337,2
"not even",0.117540494290337,2
"not find",0.117540494290337,2
"not like",0.117540494290337,2
"not possibl",0.117540494290337,2
"of inform",0.117540494290337,2
"of money",0.117540494290337,2
"of spend",0.117540494290337,2
"of surrealism",0.117540494290337,2
"of us",0.117540494290337,2
"of visitors",0.117540494290337,2
"onc insid",0.117540494290337,2
"one time",0.117540494290337,2
"onli one",0.117540494290337,2
"open time",0.117540494290337,2
"or ani",0.117540494290337,2
"or audio",0.117540494290337,2
"or reason",0.117540494290337,2
"other museum",0.117540494290337,2
"other museums",0.117540494290337,2
"our group",0.117540494290337,2
"our last",0.117540494290337,2
"our visit",0.117540494290337,2
"overcrowd and",0.117540494290337,2
"paid to",0.117540494290337,2
"pay €",0.117540494290337,2
"peopl in",0.117540494290337,2
"place and",0.117540494290337,2
"place for",0.117540494290337,2
"plan of",0.117540494290337,2
"poor experi",0.117540494290337,2
"possibl to",0.117540494290337,2
"push in",0.117540494290337,2
"queue for",0.117540494290337,2
"realli just",0.117540494290337,2
"refus to",0.117540494290337,2
"rhyme or",0.117540494290337,2
"room was",0.117540494290337,2
"run around",0.117540494290337,2
"said i",0.117540494290337,2
"see ani",0.117540494290337,2
"sinc it",0.117540494290337,2
"small handbag",0.117540494290337,2
"small museum",0.117540494290337,2
"st petersburg",0.117540494290337,2
"stand and",0.117540494290337,2
"stop to",0.117540494290337,2
"suitabl for",0.117540494290337,2
"sum of",0.117540494290337,2
"take in",0.117540494290337,2
"take photo",0.117540494290337,2
"the artist",0.117540494290337,2
"the building",0.117540494290337,2
"the complet",0.117540494290337,2
"the content",0.117540494290337,2
"the corridor",0.117540494290337,2
"the crowds",0.117540494290337,2
"the effort",0.117540494290337,2
"the end",0.117540494290337,2
"the galleri",0.117540494290337,2
"the idea",0.117540494290337,2
"the initi",0.117540494290337,2
"the last",0.117540494290337,2
"the layout",0.117540494290337,2
"the long",0.117540494290337,2
"the main",0.117540494290337,2
"the paintings",0.117540494290337,2
"the point",0.117540494290337,2
"the poor",0.117540494290337,2
"the subject",0.117540494290337,2
"the time",0.117540494290337,2
"the town",0.117540494290337,2
"the way",0.117540494290337,2
"thing there",0.117540494290337,2
"this one",0.117540494290337,2
"this trip",0.117540494290337,2
"thought there",0.117540494290337,2
"ticket on",0.117540494290337,2
"time do",0.117540494290337,2
"to buy",0.117540494290337,2
"to enter",0.117540494290337,2
"to find",0.117540494290337,2
"to hear",0.117540494290337,2
"to leav",0.117540494290337,2
"to pay",0.117540494290337,2
"too much",0.117540494290337,2
"took the",0.117540494290337,2
"tour or",0.117540494290337,2
"tour that",0.117540494290337,2
"tri to",0.117540494290337,2
"us to",0.117540494290337,2
"usher into",0.117540494290337,2
"veri bad",0.117540494290337,2
"veri disappointed",0.117540494290337,2
"veri high",0.117540494290337,2
"veri narrow",0.117540494290337,2
"veri well",0.117540494290337,2
"visit museum",0.117540494290337,2
"visit on",0.117540494290337,2
"visit was",0.117540494290337,2
"visit with",0.117540494290337,2
"visitors it",0.117540494290337,2
"wait hour",0.117540494290337,2
"wait to",0.117540494290337,2
"was like",0.117540494290337,2
"was part",0.117540494290337,2
"well known",0.117540494290337,2
"went with",0.117540494290337,2
"will not",0.117540494290337,2
"will see",0.117540494290337,2
"without a",0.117540494290337,2
"without be",0.117540494290337,2
"work are",0.117540494290337,2
"work on",0.117540494290337,2
"works most",0.117540494290337,2
"worth a",0.117540494290337,2
"worth it",0.117540494290337,2
"worth see",0.117540494290337,2
"you get",0.117540494290337,2
"you like",0.117540494290337,2
"“no flash”",0.0709307239970974,1
"€ each",0.0709307239970974,1
"€ even",0.0709307239970974,1
"€ to",0.0709307239970974,1
"a back",0.0709307239970974,1
"a bad",0.0709307239970974,1
"a basil",0.0709307239970974,1
"a beer",0.0709307239970974,1
"a better",0.0709307239970974,1
"a bigger",0.0709307239970974,1
"a bit",0.0709307239970974,1
"a book",0.0709307239970974,1
"a boresav",0.0709307239970974,1
"a build",0.0709307239970974,1
"a car",0.0709307239970974,1
"a celeb",0.0709307239970974,1
"a central",0.0709307239970974,1
"a chanc",0.0709307239970974,1
"a charg",0.0709307239970974,1
"a chronolog",0.0709307239970974,1
"a circus",0.0709307239970974,1
"a clear",0.0709307239970974,1
"a collect",0.0709307239970974,1
"a consum",0.0709307239970974,1
"a crossword",0.0709307239970974,1
"a detail",0.0709307239970974,1
"a detour",0.0709307239970974,1
"a devic",0.0709307239970974,1
"a disappointment",0.0709307239970974,1
"a disast",0.0709307239970974,1
"a disaster",0.0709307239970974,1
"a dispar",0.0709307239970974,1
"a distance",0.0709307239970974,1
"a famili",0.0709307239970974,1
"a fan",0.0709307239970974,1
"a feel",0.0709307239970974,1
"a final",0.0709307239970974,1
"a fire",0.0709307239970974,1
"a frenzi",0.0709307239970974,1
"a friend",0.0709307239970974,1
"a fun",0.0709307239970974,1
"a galleri",0.0709307239970974,1
"a gem",0.0709307239970974,1
"a genius",0.0709307239970974,1
"a group",0.0709307239970974,1
"a hand",0.0709307239970974,1
"a horrible",0.0709307239970974,1
"a huge",0.0709307239970974,1
"a just",0.0709307239970974,1
"a larg",0.0709307239970974,1
"a lesson",0.0709307239970974,1
"a look",0.0709307239970974,1
"a love",0.0709307239970974,1
"a lover",0.0709307239970974,1
"a map",0.0709307239970974,1
"a marvel",0.0709307239970974,1
"a master",0.0709307239970974,1
"a matter",0.0709307239970974,1
"a mediocr",0.0709307239970974,1
"a member",0.0709307239970974,1
"a messi",0.0709307239970974,1
"a moneymak",0.0709307239970974,1
"a much",0.0709307239970974,1
"a name",0.0709307239970974,1
"a narrow",0.0709307239970974,1
"a nice",0.0709307239970974,1
"a nightmare",0.0709307239970974,1
"a one",0.0709307239970974,1
"a ordain",0.0709307239970974,1
"a photo",0.0709307239970974,1
"a pictur",0.0709307239970974,1
"a piec",0.0709307239970974,1
"a place",0.0709307239970974,1
"a plan",0.0709307239970974,1
"a postcard",0.0709307239970974,1
"a practic",0.0709307239970974,1
"a proper",0.0709307239970974,1
"a push",0.0709307239970974,1
"a quiet",0.0709307239970974,1
"a raini",0.0709307239970974,1
"a rather",0.0709307239970974,1
"a real",0.0709307239970974,1
"a realli",0.0709307239970974,1
"a review",0.0709307239970974,1
"a round",0.0709307239970974,1
"a rude",0.0709307239970974,1
"a sampt",0.0709307239970974,1
"a shambl",0.0709307239970974,1
"a side",0.0709307239970974,1
"a similar",0.0709307239970974,1
"a snack",0.0709307239970974,1
"a spectacular",0.0709307239970974,1
"a stress",0.0709307239970974,1
"a sunday",0.0709307239970974,1
"a sunni",0.0709307239970974,1
"a theme",0.0709307239970974,1
"a ticket",0.0709307239970974,1
"a time",0.0709307239970974,1
"a tiny",0.0709307239970974,1
"a trip",0.0709307239970974,1
"a true",0.0709307239970974,1
"a truli",0.0709307239970974,1
"a view",0.0709307239970974,1
"a vino",0.0709307239970974,1
"a wast",0.0709307239970974,1
"a week",0.0709307239970974,1
"a work",0.0709307239970974,1
"a year",0.0709307239970974,1
"a zoo",0.0709307239970974,1
"aah and",0.0709307239970974,1
"abandon the",0.0709307239970974,1
"abl to",0.0709307239970974,1
"about art",0.0709307239970974,1
"about avail",0.0709307239970974,1
"about crowd",0.0709307239970974,1
"about crowds",0.0709307239970974,1
"about dali",0.0709307239970974,1
"about dalí",0.0709307239970974,1
"abov all",0.0709307239970974,1
"absenc of",0.0709307239970974,1
"absence the",0.0709307239970974,1
"absolut pitiful",0.0709307239970974,1
"absolut stun",0.0709307239970974,1
"absolut superb",0.0709307239970974,1
"accept far",0.0709307239970974,1
"accept i",0.0709307239970974,1
"access is",0.0709307239970974,1
"access the",0.0709307239970974,1
"access to",0.0709307239970974,1
"activities architectur",0.0709307239970974,1
"actual need",0.0709307239970974,1
"actual see",0.0709307239970974,1
"add the",0.0709307239970974,1
"add to",0.0709307239970974,1
"addition the",0.0709307239970974,1
"addition there",0.0709307239970974,1
"adjoin group",0.0709307239970974,1
"admir a",0.0709307239970974,1
"admir are",0.0709307239970974,1
"admission iv",0.0709307239970974,1
"admit at",0.0709307239970974,1
"advanc is",0.0709307239970974,1
"advanc ticket",0.0709307239970974,1
"advantag of",0.0709307239970974,1
"advis to",0.0709307239970974,1
"after enter",0.0709307239970974,1
"after hour",0.0709307239970974,1
"after pay",0.0709307239970974,1
"after visit",0.0709307239970974,1
"ago around",0.0709307239970974,1
"ago the",0.0709307239970974,1
"ahead and",0.0709307239970974,1
"ahead ask",0.0709307239970974,1
"aid visitors",0.0709307239970974,1
"air condit",0.0709307239970974,1
"alif and",0.0709307239970974,1
"all around",0.0709307239970974,1
"all direct",0.0709307239970974,1
"all els",0.0709307239970974,1
"all onc",0.0709307239970974,1
"all peopl",0.0709307239970974,1
"alleg becaus",0.0709307239970974,1
"allot time",0.0709307239970974,1
"allow for",0.0709307239970974,1
"allow group",0.0709307239970974,1
"allow in",0.0709307239970974,1
"allow to",0.0709307239970974,1
"allow us",0.0709307239970974,1
"almost demand",0.0709307239970974,1
"almost no",0.0709307239970974,1
"also been",0.0709307239970974,1
"also found",0.0709307239970974,1
"also not",0.0709307239970974,1
"also thought",0.0709307239970974,1
"alter world",0.0709307239970974,1
"although interesting",0.0709307239970974,1
"although the",0.0709307239970974,1
"alway fascin",0.0709307239970974,1
"am compel",0.0709307239970974,1
"am ignor",0.0709307239970974,1
"am wrong",0.0709307239970974,1
"amaz experi",0.0709307239970974,1
"amidst the",0.0709307239970974,1
"amok spend",0.0709307239970974,1
"amp appreci",0.0709307239970974,1
"amp high",0.0709307239970974,1
"amus park",0.0709307239970974,1
"an adjoin",0.0709307239970974,1
"an allot",0.0709307239970974,1
"an area",0.0709307239970974,1
"an art",0.0709307239970974,1
"an artist",0.0709307239970974,1
"an audioguide",0.0709307239970974,1
"an aw",0.0709307239970974,1
"an editor",0.0709307239970974,1
"an environ",0.0709307239970974,1
"an exit",0.0709307239970974,1
"an expens",0.0709307239970974,1
"an expensive",0.0709307239970974,1
"an extent",0.0709307239970974,1
"an inch",0.0709307239970974,1
"an old",0.0709307239970974,1
"an open",0.0709307239970974,1
"and aah",0.0709307239970974,1
"and advanc",0.0709307239970974,1
"and also",0.0709307239970974,1
"and architectur",0.0709307239970974,1
"and artwork",0.0709307239970974,1
"and bad",0.0709307239970974,1
"and beauti",0.0709307239970974,1
"and carri",0.0709307239970974,1
"and collector",0.0709307239970974,1
"and continu",0.0709307239970974,1
"and digest",0.0709307239970974,1
"and direct",0.0709307239970974,1
"and disappoint",0.0709307239970974,1
"and effort",0.0709307239970974,1
"and end",0.0709307239970974,1
"and enjoy",0.0709307239970974,1
"and even",0.0709307239970974,1
"and everyon",0.0709307239970974,1
"and everything",0.0709307239970974,1
"and exclud",0.0709307239970974,1
"and expensive",0.0709307239970974,1
"and exquisite",0.0709307239970974,1
"and fight",0.0709307239970974,1
"and four",0.0709307239970974,1
"and frustrating",0.0709307239970974,1
"and gain",0.0709307239970974,1
"and galleri",0.0709307239970974,1
"and get",0.0709307239970974,1
"and give",0.0709307239970974,1
"and guard",0.0709307239970974,1
"and hang",0.0709307239970974,1
"and head",0.0709307239970974,1
"and histor",0.0709307239970974,1
"and instruct",0.0709307239970974,1
"and insult",0.0709307239970974,1
"and just",0.0709307239970974,1
"and littl",0.0709307239970974,1
"and look",0.0709307239970974,1
"and made",0.0709307239970974,1
"and make",0.0709307239970974,1
"and massiv",0.0709307239970974,1
"and mayb",0.0709307239970974,1
"and money",0.0709307239970974,1
"and narrow",0.0709307239970974,1
"and now",0.0709307239970974,1
"and onlin",0.0709307239970974,1
"and outstand",0.0709307239970974,1
"and overpriced",0.0709307239970974,1
"and phone",0.0709307239970974,1
"and ponder",0.0709307239970974,1
"and positioning",0.0709307239970974,1
"and rainy",0.0709307239970974,1
"and rent",0.0709307239970974,1
"and rest",0.0709307239970974,1
"and room",0.0709307239970974,1
"and run",0.0709307239970974,1
"and see",0.0709307239970974,1
"and shouting",0.0709307239970974,1
"and singapore",0.0709307239970974,1
"and sit",0.0709307239970974,1
"and smallish",0.0709307239970974,1
"and somehow",0.0709307239970974,1
"and squint",0.0709307239970974,1
"and staff",0.0709307239970974,1
"and stiltwalk",0.0709307239970974,1
"and surrealism",0.0709307239970974,1
"and teenag",0.0709307239970974,1
"and th",0.0709307239970974,1
"and think",0.0709307239970974,1
"and third",0.0709307239970974,1
"and ticket",0.0709307239970974,1
"and time",0.0709307239970974,1
"and tours",0.0709307239970974,1
"and train",0.0709307239970974,1
"and unhelpful",0.0709307239970974,1
"and unhurri",0.0709307239970974,1
"and veri",0.0709307239970974,1
"and weird",0.0709307239970974,1
"and whi",0.0709307239970974,1
"and without",0.0709307239970974,1
"ani art",0.0709307239970974,1
"ani further",0.0709307239970974,1
"ani hope",0.0709307239970974,1
"ani information",0.0709307239970974,1
"ani museum",0.0709307239970974,1
"ani on",0.0709307239970974,1
"ani one",0.0709307239970974,1
"ani paint",0.0709307239970974,1
"ani possibl",0.0709307239970974,1
"ani protest",0.0709307239970974,1
"ani rhyme",0.0709307239970974,1
"anoth review",0.0709307239970974,1
"answer for",0.0709307239970974,1
"anyon interest",0.0709307239970974,1
"anyon to",0.0709307239970974,1
"anyon who",0.0709307239970974,1
"anyon with",0.0709307239970974,1
"anyth becaus",0.0709307239970974,1
"anyth but",0.0709307239970974,1
"anytim visit",0.0709307239970974,1
"apiec for",0.0709307239970974,1
"apologis to",0.0709307239970974,1
"appar organ",0.0709307239970974,1
"appear to",0.0709307239970974,1
"appreci ani",0.0709307239970974,1
"appreci work",0.0709307239970974,1
"arcad or",0.0709307239970974,1
"architectur and",0.0709307239970974,1
"architectur in",0.0709307239970974,1
"are bless",0.0709307239970974,1
"are constant",0.0709307239970974,1
"are described",0.0709307239970974,1
"are display",0.0709307239970974,1
"are easili",0.0709307239970974,1
"are enter",0.0709307239970974,1
"are entir",0.0709307239970974,1
"are exhibit",0.0709307239970974,1
"are familiar",0.0709307239970974,1
"are hundr",0.0709307239970974,1
"are just",0.0709307239970974,1
"are knowledg",0.0709307239970974,1
"are long",0.0709307239970974,1
"are name",0.0709307239970974,1
"are plan",0.0709307239970974,1
"are see",0.0709307239970974,1
"are sevar",0.0709307239970974,1
"are sincere",0.0709307239970974,1
"are stay",0.0709307239970974,1
"are veri",0.0709307239970974,1
"area design",0.0709307239970974,1
"around barcelona",0.0709307239970974,1
"around is",0.0709307239970974,1
"around like",0.0709307239970974,1
"around not",0.0709307239970974,1
"around onli",0.0709307239970974,1
"around us",0.0709307239970974,1
"around visit",0.0709307239970974,1
"around your",0.0709307239970974,1
"arrang of",0.0709307239970974,1
"arriv an",0.0709307239970974,1
"arriv but",0.0709307239970974,1
"art at",0.0709307239970974,1
"art be",0.0709307239970974,1
"art but",0.0709307239970974,1
"art has",0.0709307239970974,1
"art it",0.0709307239970974,1
"art museum",0.0709307239970974,1
"art of",0.0709307239970974,1
"art on",0.0709307239970974,1
"art show",0.0709307239970974,1
"art so",0.0709307239970974,1
"art stay",0.0709307239970974,1
"art teacher",0.0709307239970974,1
"art that",0.0709307239970974,1
"art there",0.0709307239970974,1
"art they",0.0709307239970974,1
"art to",0.0709307239970974,1
"art we",0.0709307239970974,1
"art with",0.0709307239970974,1
"artist and",0.0709307239970974,1
"artist are",0.0709307239970974,1
"artist at",0.0709307239970974,1
"artist but",0.0709307239970974,1
"artist host",0.0709307239970974,1
"artist i",0.0709307239970974,1
"artist interject",0.0709307239970974,1
"artist on",0.0709307239970974,1
"artist produc",0.0709307239970974,1
"artist work",0.0709307239970974,1
"artist works",0.0709307239970974,1
"artistri from",0.0709307239970974,1
"artlovers onli",0.0709307239970974,1
"artwork closer",0.0709307239970974,1
"artwork on",0.0709307239970974,1
"artwork should",0.0709307239970974,1
"as dure",0.0709307239970974,1
"as finish",0.0709307239970974,1
"as long",0.0709307239970974,1
"as much",0.0709307239970974,1
"as soon",0.0709307239970974,1
"as three",0.0709307239970974,1
"asid onc",0.0709307239970974,1
"ask a",0.0709307239970974,1
"ask about",0.0709307239970974,1
"assum i",0.0709307239970974,1
"at ani",0.0709307239970974,1
"at anyth",0.0709307239970974,1
"at certain",0.0709307239970974,1
"at dali",0.0709307239970974,1
"at least",0.0709307239970974,1
"at one",0.0709307239970974,1
"at open",0.0709307239970974,1
"at pubol",0.0709307239970974,1
"at random",0.0709307239970974,1
"at time",0.0709307239970974,1
"attendant where",0.0709307239970974,1
"attention but",0.0709307239970974,1
"attention in",0.0709307239970974,1
"attest to",0.0709307239970974,1
"attitud of",0.0709307239970974,1
"attract in",0.0709307239970974,1
"attraction compar",0.0709307239970974,1
"audioguid onli",0.0709307239970974,1
"audioguide most",0.0709307239970974,1
"audioguide too",0.0709307239970974,1
"august and",0.0709307239970974,1
"august with",0.0709307239970974,1
"avail and",0.0709307239970974,1
"avail but",0.0709307239970974,1
