"word","tfidf","tf"
"cat",0.0148703887295564,2
"catalan",0.0613378113161942,11
"catalonia",0.0726251719405164,14
"catalonian",0.0148703887295564,2
"cataluna",0.0148703887295564,2
"catalunian",0.0148703887295564,2
"catalunya",0.0933752210663782,18
"catch",0.0479052223510031,8
"cathedr",0.0209005490653806,3
"caught",0.0613378113161942,11
"caus",0.0148703887295564,2
"cava",0.0318840258875925,5
"ceas",0.0148703887295564,2
"ceil",0.100286007206671,21
"celebr",0.0209005490653806,3
"cent",0.0557616466510856,10
"center",0.0817251198206493,16
"centr",0.0697523926273246,13
"central",0.0601268115073477,11
"centuri",0.0512807804975907,9
"chair",0.0419170695571277,7
"challeng",0.0710589590541382,13
"champagn",0.0148703887295564,2
"chanc",0.0881500317718027,18
"chang",0.145691210738604,35
"chao",0.0148703887295564,2
"chaotic",0.0512807804975907,9
"chapel",0.0209005490653806,3
"charact",0.0419170695571277,7
"charg",0.026538215409473,4
"charm",0.0557616466510856,10
"cheap",0.0466713067196667,8
"cheaper",0.0369972550563017,6
"cheapest",0.0148703887295564,2
"check",0.135533264335466,30
"cherri",0.0148703887295564,2
"child",0.0278673987538408,4
"childhood",0.0148703887295564,2
"children",0.169433523156848,42
"choic",0.0557616466510856,10
"choos",0.0512807804975907,9
"chose",0.0419170695571277,7
"chosen",0.0148703887295564,2
"christ",0.0148703887295564,2
"chronolog",0.0466713067196667,8
"church",0.0738235809515902,14
"cinema",0.0148703887295564,2
"circl",0.0209005490653806,3
"circular",0.0148703887295564,2
"circus",0.0148703887295564,2
"citi",0.149853816759707,36
"civil",0.0318840258875925,5
"claim",0.0209005490653806,3
"class",0.0369972550563017,6
"classic",0.0466713067196667,8
"claustrophob",0.0369972550563017,6
"clean",0.026538215409473,4
"clear",0.0466713067196667,8
"clever",0.0557616466510856,10
"climb",0.0512807804975907,9
"cloakroom",0.0209005490653806,3
"clock",0.128437500019127,29
"clog",0.0148703887295564,2
"close",0.227243776644714,63
"closer",0.0148703887295564,2
"clot",0.0148703887295564,2
"cloth",0.0331727692618413,5
"coach",0.0643868239636842,12
"coast",0.026538215409473,4
"coastal",0.0209005490653806,3
"coffe",0.0601268115073477,11
"coher",0.0148703887295564,2
"coin",0.135297564568574,29
"cold",0.0148703887295564,2
"collabor",0.0148703887295564,2
"collect",0.458003198454253,180
"colliour",0.0148703887295564,2
"color",0.0382608310651109,6
"colour",0.043163464232352,7
"column",0.0148703887295564,2
"combin",0.0855656380683229,17
"comfort",0.0643868239636842,12
"comment",0.0466713067196667,8
"commentari",0.0148703887295564,2
"commerci",0.0209005490653806,3
"common",0.0318840258875925,5
"communic",0.026538215409473,4
"compact",0.0209005490653806,3
"compani",0.052505220059625,9
"compar",0.0512807804975907,9
"compel",0.0148703887295564,2
"complain",0.026538215409473,4
"complaint",0.0318840258875925,5
"complement",0.026538215409473,4
"complet",0.197007512663232,52
"complex",0.0419170695571277,7
"complic",0.0209005490653806,3
"compos",0.0148703887295564,2
"composit",0.0148703887295564,2
"comprehens",0.0318840258875925,5
"con",0.0209005490653806,3
"conceiv",0.0466713067196667,8
"concentr",0.0148703887295564,2
"concept",0.0382608310651109,6
"concern",0.0148703887295564,2
"concess",0.0209005490653806,3
"condit",0.0209005490653806,3
"confess",0.0148703887295564,2
"confus",0.0726251719405164,14
"congest",0.0278673987538408,4
"conjur",0.0148703887295564,2
"connect",0.0512807804975907,9
"consist",0.0318840258875925,5
"constant",0.026538215409473,4
"construct",0.0369972550563017,6
"consum",0.0209005490653806,3
"contempl",0.0209005490653806,3
"contemporari",0.0318840258875925,5
"content",0.0601268115073477,11
"context",0.0209005490653806,3
"continu",0.0466713067196667,8
"contrast",0.026538215409473,4
"contribut",0.0318840258875925,5
"control",0.0318840258875925,5
"conveni",0.0512807804975907,9
"convent",0.043163464232352,7
"convert",0.0557616466510856,10
"convey",0.0209005490653806,3
"convinc",0.0318840258875925,5
"cool",0.135533264335466,30
"coolest",0.026538215409473,4
"copi",0.026538215409473,4
"corner",0.12721928130261,29
"correct",0.0369972550563017,6
"corridor",0.0868329398094399,17
"cost",0.10955827562953,24
"costa",0.0979444797464475,20
"couch",0.0148703887295564,2
"couldn",0.10506153135937,22
"count",0.0209005490653806,3
"counter",0.0148703887295564,2
"countri",0.0318840258875925,5
"countrysid",0.0369972550563017,6
"coupl",0.171219289274506,44
"courtyard",0.138503923294022,33
"cover",0.0881500317718027,18
"craft",0.0209005490653806,3
"craftsman",0.0209005490653806,3
"craftsmanship",0.0148703887295564,2
"cram",0.0209005490653806,3
"cramp",0.0209005490653806,3
"cranni",0.0148703887295564,2
"crazi",0.224950805512857,62
"creat",0.200725288133703,54
"creation",0.136617747349139,32
"creativ",0.234016066123063,66
"creator",0.026538215409473,4
"credit",0.026538215409473,4
"creus",0.0209005490653806,3
"cri",0.0148703887295564,2
"critic",0.0331727692618413,5
"cross",0.0369972550563017,6
"crow",0.0148703887295564,2
"crowd",0.500236090949973,221
"crown",0.0209005490653806,3
"cruis",0.0369972550563017,6
"crush",0.0148703887295564,2
"crypt",0.0601268115073477,11
"crystal",0.0148703887295564,2
"cue",0.0223055830943346,3
"cultur",0.026538215409473,4
"cup",0.0318840258875925,5
"cupola",0.0209005490653806,3
"curat",0.0466713067196667,8
"curios",0.0223055830943346,3
"curious",0.026538215409473,4
"current",0.0209005490653806,3
"curtain",0.0223055830943346,3
"curv",0.0209005490653806,3
"custom",0.0209005490653806,3
"cut",0.0148703887295564,2
"cute",0.0369972550563017,6
"dala",0.0148703887295564,2
"dali",0.622796477520663,1789
"dalí",0.294491599772617,73
"dalì",0.0223055830943346,3
"daliesqu",0.0148703887295564,2
"dalli",0.0148703887295564,2
"damag",0.0148703887295564,2
"damn",0.0148703887295564,2
"dare",0.0148703887295564,2
"dark",0.0466713067196667,8
"date",0.0626765094970553,11
"daughter",0.0726251719405164,14
"day",0.628701366739254,364
"daytim",0.0371759718238909,5
"daytrip",0.0148703887295564,2
"deal",0.0557616466510856,10
"death",0.0557616466510856,10
"decad",0.0318840258875925,5
"decemb",0.0466713067196667,8
"decid",0.135444234084431,32
"deciph",0.0148703887295564,2
"decis",0.0148703887295564,2
"decor",0.0512807804975907,9
"dedic",0.0641730467395417,11
"deep",0.0466713067196667,8
"deepli",0.0148703887295564,2
"defin",0.0318840258875925,5
"definet",0.0148703887295564,2
"definit",0.0369972550563017,6
"degre",0.0148703887295564,2
"del",0.0148703887295564,2
"delici",0.0148703887295564,2
"delight",0.110738109954542,24
"deliv",0.0209005490653806,3
"delv",0.0148703887295564,2
"demand",0.0148703887295564,2
"depart",0.0223055830943346,3
"departur",0.0148703887295564,2
"depend",0.0209005490653806,3
"depict",0.0148703887295564,2
"deposit",0.0148703887295564,2
"depth",0.0466713067196667,8
"derelict",0.0148703887295564,2
"describ",0.0843751910697194,17
"descript",0.0655928852807429,12
"desert",0.0148703887295564,2
"deserv",0.0209005490653806,3
"design",0.366601200777023,135
"desir",0.0223055830943346,3
"destin",0.0318840258875925,5
"destroy",0.0318840258875925,5
"detail",0.15401642278081,37
"detour",0.026538215409473,4
"detract",0.0318840258875925,5
"develop",0.0318840258875925,5
"deviat",0.0148703887295564,2
"devot",0.026538215409473,4
"dictat",0.0148703887295564,2
"didn",0.298378854020605,94
"didnt",0.0209005490653806,3
"die",0.0466713067196667,8
"differ",0.0479052223510031,8
"difficult",0.152777554485613,37
"digit",0.0223055830943346,3
"dimens",0.0479052223510031,8
"dimension",0.0318840258875925,5
"dinner",0.0318840258875925,5
"direct",0.143119117206517,32
"disabl",0.0331727692618413,5
"disadvantag",0.0148703887295564,2
"disappoint",0.166945112892126,42
"discount",0.0655928852807429,12
"discov",0.0966954403228883,20
"discoveri",0.0209005490653806,3
"dislik",0.0148703887295564,2
"dismay",0.0148703887295564,2
"disney",0.0148703887295564,2
"disneyland",0.0148703887295564,2
"dispers",0.0148703887295564,2
"display",0.353449785773067,125
"distanc",0.0843751910697194,17
"distinct",0.0148703887295564,2
"distract",0.0148703887295564,2
"disturb",0.026538215409473,4
"dive",0.0209005490653806,3
"divers",0.125229227555702,28
"docent",0.0209005490653806,3
"dodgi",0.0148703887295564,2
"doesn",0.0843751910697194,17
"doll",0.0223055830943346,3
"dollar",0.026538215409473,4
"dome",0.0557616466510856,10
"don",0.447228491108115,193
"donat",0.0148703887295564,2
"dont",0.0868329398094399,17
"door",0.190935258815274,52
"doorway",0.0148703887295564,2
"dot",0.0209005490653806,3
"doubl",0.026538215409473,4
"doubt",0.0512807804975907,9
"download",0.0148703887295564,2
"downsid",0.0466713067196667,8
"dozen",0.0148703887295564,2
"draftsman",0.0148703887295564,2
"drag",0.0148703887295564,2
"dragon",0.0148703887295564,2
"dramat",0.026538215409473,4
"drape",0.0148703887295564,2
"draughtsman",0.0148703887295564,2
"draw",0.116284282730295,26
"drawback",0.0209005490653806,3
"drawer",0.0148703887295564,2
"dream",0.111970398263648,24
"drew",0.0209005490653806,3
"drink",0.0613378113161942,11
"drip",0.0209005490653806,3
"drive",0.210572896652745,57
"driver",0.0479052223510031,8
"drop",0.0557616466510856,10
"drove",0.0918606683067438,19
"drug",0.0382608310651109,6
"due",0.0557616466510856,10
"duran",0.0331727692618413,5
"earli",0.40099893958891,155
"earlier",0.0685504680264766,13
"earliest",0.0209005490653806,3
"earpiec",0.0148703887295564,2
"eas",0.0148703887295564,2
"easi",0.289655252107426,90
"easier",0.0466713067196667,8
"easili",0.160165109455427,40
"east",0.0209005490653806,3
"eat",0.0685504680264766,13
"eavesdrop",0.0148703887295564,2
"eccentr",0.140379896609777,32
"eclect",0.0778126842219818,15
"edg",0.0223055830943346,3
"educ",0.0557616466510856,10
"effect",0.043163464232352,7
"effici",0.0148703887295564,2
"effort",0.0766172998318587,15
"egg",0.156607395660124,37
"ego",0.026538215409473,4
"elbow",0.0148703887295564,2
"electron",0.0148703887295564,2
"element",0.0419170695571277,7
"eleph",0.0382608310651109,6
"elev",0.0318840258875925,5
"emerg",0.0148703887295564,2
"emot",0.0209005490653806,3
"employ",0.0148703887295564,2
"emporda",0.0223055830943346,3
"empti",0.0643868239636842,12
"enabl",0.0209005490653806,3
"enchant",0.0209005490653806,3
"encount",0.026538215409473,4
"end",0.152777554485613,37
"endless",0.026538215409473,4
"endur",0.026538215409473,4
"energi",0.0148703887295564,2
"engag",0.0805323652407745,16
"engin",0.0209005490653806,3
"english",0.0905989108958713,18
"enhanc",0.026538215409473,4
"enigmat",0.0148703887295564,2
"enjoy",0.485586147321482,222
"enlighten",0.026538215409473,4
"enorm",0.056978644997323,10
"ensur",0.0148703887295564,2
"enter",0.201985418370383,54
"entertain",0.125229227555702,28
"enthral",0.0148703887295564,2
"enthusiast",0.0466713067196667,8
"entir",0.109837055512069,23
"entireti",0.0148703887295564,2
"entitl",0.0148703887295564,2
"entomb",0.0148703887295564,2
"entranc",0.291249963742415,93
"entri",0.199507244857486,53
"environ",0.026538215409473,4
"escap",0.0209005490653806,3
"escort",0.0148703887295564,2
"esp",0.0209005490653806,3
"essenti",0.0209005490653806,3
"establish",0.026538215409473,4
"estacio",0.0148703887295564,2
"etch",0.0148703887295564,2
"etern",0.0148703887295564,2
"eur",0.0209005490653806,3
"euro",0.315132658044733,97
"europ",0.0512807804975907,9
"european",0.0148703887295564,2
"event",0.026538215409473,4
"eventu",0.026538215409473,4
"everyday",0.0148703887295564,2
"evid",0.0209005490653806,3
"evoc",0.0148703887295564,2
"evolut",0.0148703887295564,2
"exact",0.0148703887295564,2
"exagger",0.0148703887295564,2
"exampl",0.0369972550563017,6
"exceed",0.0209005490653806,3
"excel",0.199507244857486,53
"excentr",0.0148703887295564,2
"excess",0.026538215409473,4
"excit",0.0893384376032323,18
"excurs",0.0697523926273246,13
"excus",0.0148703887295564,2
"execut",0.0209005490653806,3
"exhaust",0.0331727692618413,5
"exhibit",0.496292007092328,232
"exhilar",0.0148703887295564,2
"exibit",0.0223055830943346,3
"exist",0.0148703887295564,2
"exit",0.108540854918392,23
"expand",0.0369972550563017,6
"expans",0.0209005490653806,3
"expect",0.303525716280428,102
"expens",0.107304965002662,23
"experi",0.542142161569799,271
"experienc",0.0601268115073477,11
"expert",0.0318840258875925,5
"explain",0.13967686639957,33
"explan",0.0966954403228883,20
"explor",0.161365260149379,40
"expo",0.0148703887295564,2
"expos",0.0223055830943346,3
"exposit",0.0318840258875925,5
"express",0.0893384376032323,18
"exquisit",0.0726251719405164,14
"extend",0.0148703887295564,2
"extens",0.0557616466510856,10
"extent",0.026538215409473,4
"exterior",0.0766172998318587,15
"extern",0.0148703887295564,2
"extra",0.110738109954542,24
"extraordinari",0.115352197869314,25
"extravag",0.0493296734084022,8
"extravaganza",0.0148703887295564,2
"extrem",0.126043816035173,29
"exuber",0.0209005490653806,3
"eye",0.166945112892126,42
"fabul",0.102639531741677,22
"facad",0.0331727692618413,5
"face",0.113260022523539,24
"facet",0.026538215409473,4
"facil",0.0512807804975907,9
"fact",0.114123203780761,25
"factor",0.026538215409473,4
"fail",0.0209005490653806,3
"fair",0.0369972550563017,6
"fall",0.0209005490653806,3
"famili",0.155292277632691,37
"familia",0.0209005490653806,3
"familiar",0.101530212339033,21
"famous",0.233156390239682,69
"fan",0.445257213069968,195
"fanat",0.0209005490653806,3
"fantasi",0.0419170695571277,7
"fantast",0.331664170538243,111
"fare",0.0369972550563017,6
"farmer",0.0148703887295564,2
"fascin",0.293617162254649,95
"fashion",0.0209005490653806,3
"fast",0.126043816035173,29
"faster",0.0331727692618413,5
"fat",0.0148703887295564,2
"father",0.0209005490653806,3
"favor",0.0148703887295564,2
"favorit",0.0966954403228883,20
"favourit",0.0966954403228883,20
"feast",0.0479052223510031,8
"featur",0.0855656380683229,17
"februari",0.0148703887295564,2
"fee",0.106124022039769,23
"feel",0.193239637428769,50
"feet",0.043163464232352,7
"fellow",0.0209005490653806,3
"felt",0.116635831524633,25
"femal",0.0369972550563017,6
"ferran",0.0209005490653806,3
"fever",0.0148703887295564,2
"field",0.0369972550563017,6
"figeur",0.0223055830943346,3
"fight",0.0209005490653806,3
"figuer",0.637808924761941,364
"figuera",0.0817251198206493,16
"figur",0.193371723052445,49
"figures",0.0148703887295564,2
"fill",0.107304965002662,23
"film",0.026538215409473,4
"filter",0.0148703887295564,2
"final",0.102639531741677,22
"find",0.28864093021622,88
"fine",0.0893384376032323,18
"finest",0.0209005490653806,3
"finger",0.0148703887295564,2
"finish",0.0738235809515902,14
"fire",0.0318840258875925,5
"fit",0.056978644997323,10
"flamboy",0.026538215409473,4
"flash",0.131015488857617,29
"fli",0.0148703887295564,2
"float",0.0209005490653806,3
"floor",0.24088876082062,66
"florida",0.0766172998318587,15
"flow",0.0830001965034473,16
"focus",0.026538215409473,4
"folk",0.0209005490653806,3
"follow",0.152777554485613,37
"food",0.0893384376032323,18
"fool",0.0331727692618413,5
"foot",0.0209005490653806,3
"forc",0.026538215409473,4
"foreign",0.0209005490653806,3
"forev",0.0209005490653806,3
"forget",0.124008620708123,28
"forgot",0.0209005490653806,3
"form",0.115352197869314,25
"fortress",0.0223055830943346,3
"fortun",0.0466713067196667,8
"forward",0.0419170695571277,7
"found",0.228931830088544,66
"fourth",0.026538215409473,4
"frame",0.0209005490653806,3
"franc",0.0918606683067438,19
"frank",0.0148703887295564,2
"free",0.172056505946323,42
"freedom",0.0148703887295564,2
"french",0.0512807804975907,9
"frequent",0.0369972550563017,6
"fresco",0.0148703887295564,2
"fresh",0.0148703887295564,2
"fri",0.0148703887295564,2
"friday",0.0148703887295564,2
"friend",0.189573883237386,51
"front",0.1335225637678,31
"frustrat",0.0382608310651109,6
"fulfil",0.0148703887295564,2
"full",0.247537601727305,74
"fulli",0.0512807804975907,9
"fun",0.337434371674704,112
"funer",0.0148703887295564,2
"funki",0.0318840258875925,5
"funni",0.0626765094970553,11
"furnitur",0.0685504680264766,13
"futur",0.026538215409473,4
"fyi",0.0148703887295564,2
"gain",0.0318840258875925,5
"gala",0.243091999505829,67
"galleri",0.265045918516754,76
"game",0.0148703887295564,2
"garag",0.0369972550563017,6
"garden",0.0318840258875925,5
"gate",0.0148703887295564,2
"gather",0.0209005490653806,3
"gaudi",0.0419170695571277,7
"gave",0.0843751910697194,17
"gaze",0.026538215409473,4
"gem",0.0466713067196667,8
"general",0.0966954403228883,20
"genious",0.056978644997323,10
"genius",0.39184718089975,154
"gentleman",0.0148703887295564,2
"genuin",0.0209005490653806,3
"geodes",0.0148703887295564,2
"georg",0.0148703887295564,2
"gerona",0.0148703887295564,2
"giant",0.0557616466510856,10
"gift",0.125229227555702,28
"gigant",0.0148703887295564,2
"giggl",0.0148703887295564,2
"girl",0.0148703887295564,2
"girlfriend",0.0148703887295564,2
"girona",0.270999798883654,76
"give",0.180425235602946,47
"glad",0.173915673685892,45
"glanc",0.026538215409473,4
"glasgow",0.0148703887295564,2
"glass",0.0979444797464475,20
"glimps",0.0697523926273246,13
"glitter",0.0148703887295564,2
"glorious",0.0209005490653806,3
"god",0.0148703887295564,2
"gold",0.0613378113161942,11
"golden",0.0724901406464113,13
"good",0.419413432531022,167
"googl",0.0148703887295564,2
"gorgeous",0.0512807804975907,9
"gotta",0.0148703887295564,2
"gps",0.0148703887295564,2
"grab",0.0209005490653806,3
"gracia",0.056978644997323,10
"grand",0.052505220059625,9
"grandios",0.0148703887295564,2
"grate",0.0209005490653806,3
"grave",0.026538215409473,4
"gray",0.0148703887295564,2
"great",0.595894358752,336
"greater",0.0148703887295564,2
"greatest",0.056978644997323,10
"greco",0.0148703887295564,2
"greet",0.0209005490653806,3
"grew",0.0331727692618413,5
"ground",0.0479052223510031,8
"group",0.322838550719701,104
"grow",0.0278673987538408,4
"guarante",0.026538215409473,4
"guard",0.0493296734084022,8
"guess",0.0601268115073477,11
"guest",0.0209005490653806,3
"guid",0.565646415296835,247
"guidanc",0.0331727692618413,5
"guidebook",0.0331727692618413,5
"guy",0.0868329398094399,17
"hadn",0.0466713067196667,8
"hair",0.0148703887295564,2
"half",0.137829743244181,32
"hall",0.0557616466510856,10
"hallway",0.0557616466510856,10
"hamlet",0.0148703887295564,2
"hand",0.111970398263648,24
"handicap",0.0209005490653806,3
"handl",0.0148703887295564,2
"hang",0.0466713067196667,8
"happen",0.0318840258875925,5
"happi",0.0685504680264766,13
"happili",0.0209005490653806,3
"hard",0.116635831524633,25
"hate",0.0512807804975907,9
"haven",0.0148703887295564,2
"head",0.170727289536524,42
"headset",0.0148703887295564,2
"heard",0.0685504680264766,13
"heart",0.0643868239636842,12
"heat",0.026538215409473,4
"heaven",0.0724901406464113,13
"heavi",0.0148703887295564,2
"hectic",0.0209005490653806,3
"held",0.0369972550563017,6
"heritag",0.0148703887295564,2
"hesit",0.0148703887295564,2
"hey",0.0209005490653806,3
"hidden",0.056978644997323,10
"hide",0.0148703887295564,2
"high",0.332480367645307,114
"higher",0.0148703887295564,2
"highlight",0.165399391653114,41
"highway",0.0223055830943346,3
"hilari",0.0209005490653806,3
"hill",0.0466713067196667,8
"hint",0.0148703887295564,2
"hire",0.052505220059625,9
