"word","tfidf","tf"
"class",0.106510751485507,62
"classic",0.0545717573966213,26
"clean",0.0439573411992657,20
"cleaner",0.0114314300877023,4
"clear",0.0306619198531964,13
"clever",0.0399738340952003,18
"clich",0.0138166979224768,5
"climb",0.0209665479685753,8
"cloakroom",0.0138166979224768,5
"close",0.261226371439131,216
"closer",0.0205140639334787,8
"cloth",0.0315817980955773,13
"cloud",0.0161166768390324,6
"cloudi",0.0205140639334787,8
"coast",0.0138166979224768,5
"coat",0.0267230599270269,11
"cocktail",0.0138166979224768,5
"coffe",0.127172943700331,77
"coincid",0.0138166979224768,5
"cold",0.0325810655216363,14
"collabor",0.0114314300877023,4
"collect",0.477202911521537,567
"color",0.0925953899732302,50
"colour",0.0888973633388269,49
"column",0.0114314300877023,4
"combin",0.0656867268075822,33
"comfort",0.0271671405968006,11
"command",0.0188027896455378,7
"comment",0.0381646500097708,17
"commentari",0.0536902519201332,26
"commiss",0.0226293128197669,9
"common",0.0226293128197669,9
"communiti",0.0138166979224768,5
"compani",0.0138166979224768,5
"compar",0.0663469159913561,34
"comparison",0.0363305353831053,16
"compel",0.0183457294725034,7
"compet",0.0183457294725034,7
"complaint",0.0161166768390324,6
"complement",0.0267230599270269,11
"complet",0.0956561485857376,54
"complex",0.0439573411992657,20
"complic",0.0138166979224768,5
"compliment",0.0188027896455378,7
"compos",0.0138166979224768,5
"composit",0.0138166979224768,5
"comprehend",0.0114314300877023,4
"comprehens",0.0363305353831053,16
"compris",0.0138166979224768,5
"comput",0.0138166979224768,5
"con",0.0138166979224768,5
"conceiv",0.0114314300877023,4
"concentr",0.0114314300877023,4
"concept",0.06013187425781,30
"conceptu",0.0183457294725034,7
"concern",0.0161166768390324,6
"concert",0.0276580490019373,11
"concret",0.0161166768390324,6
"condit",0.0226293128197669,9
"confer",0.0114314300877023,4
"confess",0.0138166979224768,5
"confus",0.0421946026560447,19
"connect",0.0325810655216363,14
"consid",0.0267230599270269,11
"consist",0.0251436809108521,10
"constant",0.0349082844874674,15
"construct",0.104792836138966,61
"contempl",0.0205140639334787,8
"contemporari",0.218896240579191,163
"content",0.154762979028345,99
"context",0.0267230599270269,11
"contin",0.0138166979224768,5
"continu",0.0520405646645906,25
"contrari",0.0161166768390324,6
"contrast",0.0363305353831053,16
"contribut",0.0114314300877023,4
"controversi",0.0114314300877023,4
"conveni",0.0226293128197669,9
"convent",0.0161166768390324,6
"convers",0.0188027896455378,7
"convinc",0.0114314300877023,4
"cool",0.102405083354994,57
"corner",0.0598852809878409,29
"correct",0.0161166768390324,6
"cost",0.0747069773364457,39
"couldn",0.0573726676718796,28
"count",0.0114314300877023,4
"countri",0.076622540857893,40
"countrysid",0.0161166768390324,6
"coupl",0.130293200009653,82
"courag",0.0138166979224768,5
"cours",0.0114314300877023,4
"cover",0.114819839552623,69
"craft",0.0138166979224768,5
"crazi",0.0491226997427917,23
"creat",0.130476137043197,79
"creation",0.0598852809878409,29
"creativ",0.0800606129673196,43
"creator",0.0114314300877023,4
"credit",0.0138166979224768,5
"critic",0.0399738340952003,18
"cross",0.057820271298605,28
"crowd",0.137327960132196,87
"cruis",0.0614707153627282,30
"cubism",0.0114314300877023,4
"cubist",0.0138166979224768,5
"cultur",0.091231861288341,49
"cup",0.043522810480277,20
"curat",0.0732324231629409,38
"curios",0.0114314300877023,4
"curious",0.0205140639334787,8
"current",0.0925410286672832,52
"curv",0.165881011397335,111
"custom",0.0142892876096279,5
"cut",0.0344699300825163,15
"cute",0.024697400542546,10
"daili",0.0114314300877023,4
"dali",0.0114314300877023,4
"danc",0.0226293128197669,9
"dare",0.0138166979224768,5
"dark",0.0478750915283047,22
"date",0.0226293128197669,9
"daughter",0.0349082844874674,15
"david",0.114819839552623,69
"day",0.514994911989763,635
"daytim",0.0138166979224768,5
"deal",0.0536902519201332,26
"decad",0.0114314300877023,4
"decent",0.0183457294725034,7
"decid",0.0888973633388269,49
"decis",0.0209665479685753,8
"dedic",0.0399738340952003,18
"deep",0.0226293128197669,9
"defi",0.0226293128197669,9
"defin",0.0271671405968006,11
"definit",0.0267230599270269,11
"del",0.0205140639334787,8
"delici",0.0486896410931577,23
"delight",0.10904287271151,64
"deliv",0.0114314300877023,4
"demand",0.0165800375069721,6
"demonstr",0.0138166979224768,5
"depend",0.0894011528171435,50
"depict",0.0114314300877023,4
"depress",0.0161166768390324,6
"describ",0.0520405646645906,25
"descript",0.0553236438264554,27
"desert",0.0114314300877023,4
"deserv",0.0698076539337665,36
"design",0.364234131857063,366
"desir",0.0209665479685753,8
"desk",0.0390659207601851,17
"destin",0.0573726676718796,28
"detail",0.0856970451820939,47
"detour",0.0321066207053099,13
"detract",0.0165800375069721,6
"develop",0.0381646500097708,17
"devic",0.0439573411992657,20
"devot",0.046155208259229,21
"dia",0.0114314300877023,4
"didact",0.0114314300877023,4
"didn",0.254882405834761,210
"didnt",0.0161166768390324,6
"die",0.0183457294725034,7
"differ",0.033020529072673,14
"difficult",0.0698076539337665,36
"digit",0.0138166979224768,5
"dimens",0.0226293128197669,9
"dimension",0.0142892876096279,5
"dine",0.0226293128197669,9
"dinner",0.0544035131003463,25
"direct",0.0536902519201332,26
"disabl",0.0209665479685753,8
"disagre",0.0161166768390324,6
"disappoint",0.275073248767557,239
"discount",0.0439573411992657,20
"discov",0.0474204335090415,22
"discuss",0.024697400542546,10
"dish",0.0138166979224768,5
"disney",0.0287101593151758,12
"disori",0.0205140639334787,8
"disorient",0.0205140639334787,8
"display",0.330075135116,302
"dissapoint",0.0161166768390324,6
"distanc",0.0536902519201332,26
"distinct",0.0209665479685753,8
"distract",0.0226293128197669,9
"disturb",0.033020529072673,14
"dive",0.0114314300877023,4
"divers",0.0529235229273453,25
"divid",0.0138166979224768,5
"dizzi",0.0334951858677051,14
"docent",0.0142892876096279,5
"dock",0.0165800375069721,6
"documentari",0.0142892876096279,5
"doesn",0.0838737037952409,46
"dog",0.187186079763495,135
"domin",0.0648128196742698,33
"don",0.336298602485648,325
"dont",0.0413639160990195,18
"door",0.0444153712168892,20
"doubl",0.0205140639334787,8
"doubt",0.0381646500097708,17
"downsid",0.0183457294725034,7
"downstair",0.0114314300877023,4
"downtown",0.0205140639334787,8
"dozen",0.0183457294725034,7
"drag",0.0183457294725034,7
"dramat",0.0296368806510552,12
"draw",0.0672200036609132,34
"drawcard",0.0114314300877023,4
"drawn",0.0183457294725034,7
"dream",0.0520405646645906,25
"dress",0.0205140639334787,8
"dri",0.0138166979224768,5
"drink",0.0757305989526282,40
"drive",0.0810594161793365,41
"drop",0.06013187425781,30
"drove",0.0363305353831053,16
"due",0.0452649592586305,21
"dull",0.0226293128197669,9
"dwarf",0.0183457294725034,7
"dynam",0.0251436809108521,10
"earli",0.115611767000301,70
"earlier",0.0287101593151758,12
"earth",0.0161166768390324,6
"easi",0.157692026017419,107
"easier",0.0306619198531964,13
"easili",0.0916256008965737,51
"east",0.0114314300877023,4
"eat",0.10092115451028,58
"echo",0.024697400542546,10
"eclect",0.0287101593151758,12
"econom",0.0226293128197669,9
"edg",0.0381646500097708,17
"edific",0.0230783219251635,9
"educ",0.0421946026560447,19
"eeri",0.0114314300877023,4
"effect",0.0716582474264533,36
"effici",0.0114314300877023,4
"effort",0.0562038098377578,27
"egg",0.0114314300877023,4
"elect",0.0114314300877023,4
"electron",0.0205140639334787,8
"eleg",0.0363305353831053,16
"element",0.0161166768390324,6
"elev",0.0421946026560447,19
"ellips",0.0161166768390324,6
"emerg",0.0138166979224768,5
"emot",0.0408718523059935,18
"emperor",0.0209665479685753,8
"empti",0.0377377475116263,16
"enabl",0.0161166768390324,6
"enamour",0.0114314300877023,4
"enchant",0.0161166768390324,6
"encount",0.0183457294725034,7
"encourag",0.0267230599270269,11
"end",0.116483895198313,70
"endless",0.0161166768390324,6
"energi",0.0138166979224768,5
"engag",0.0713052541323372,37
"engin",0.0636962199346252,32
"english",0.0961002990006402,54
"engross",0.0114314300877023,4
"enhanc",0.0474204335090415,22
"enjoy",0.503904957702995,657
"enorm",0.0713052541323372,37
"ensur",0.0161166768390324,6
"enter",0.122962028776582,75
"entertain",0.0508065820102515,24
"enthral",0.0138166979224768,5
"enthusiast",0.0344699300825163,15
"entir",0.115611767000301,70
"entitl",0.0114314300877023,4
"entranc",0.265589664723687,220
"entri",0.157812992347079,105
"envelop",0.0138166979224768,5
"environ",0.0636962199346252,32
"equal",0.0573726676718796,28
"equip",0.0161166768390324,6
"era",0.0138166979224768,5
"ernesto",0.0315817980955773,13
"escap",0.0205140639334787,8
"essenti",0.0287101593151758,12
"establish",0.0114314300877023,4
"estuari",0.0114314300877023,4
"eur",0.0188027896455378,7
"euro",0.190387160059377,136
"europ",0.0652429447297099,33
"european",0.0183457294725034,7
"eve",0.0114314300877023,4
"event",0.0306619198531964,13
"eventu",0.0114314300877023,4
"evid",0.0114314300877023,4
"evok",0.0161166768390324,6
"examin",0.0138166979224768,5
"exceed",0.0363305353831053,16
"excel",0.299808941834838,271
"excess",0.0114314300877023,4
"excit",0.109490961814586,64
"excurs",0.0235873664646472,9
"excus",0.0114314300877023,4
"execut",0.0114314300877023,4
"exhaust",0.0183457294725034,7
"exhibit",0.72573760747185,2134
"exhilar",0.0138166979224768,5
"exibit",0.0353791382921497,15
"exist",0.0306619198531964,13
"exit",0.0344699300825163,15
"expand",0.0142892876096279,5
"expans",0.024697400542546,10
"expect",0.240954424955936,192
"expens",0.110298977276559,65
"experi",0.423352027275402,471
"experienc",0.0708758502935511,37
"expert",0.024697400542546,10
"explain",0.10092115451028,58
"explan",0.0656867268075822,33
"explicit",0.0114314300877023,4
"explor",0.154041425356906,101
"expo",0.0344699300825163,15
"expos",0.0287101593151758,12
"exposit",0.123689904950911,72
"express",0.0413639160990195,18
"expression",0.0306619198531964,13
"expressionist",0.0311026725914404,13
"exquisit",0.0226293128197669,9
"extens",0.0636962199346252,32
"extent",0.0114314300877023,4
"exterior",0.224855397815929,170
"extern",0.0819224876874898,44
"extra",0.0381646500097708,17
"extraordinari",0.0969838005230017,55
"extrem",0.0682982958734548,35
"eye",0.142028154598214,92
"fab",0.0444153712168892,20
"fabul",0.217851771598395,164
"facad",0.0344699300825163,15
"face",0.0474204335090415,22
"facil",0.0503739299045735,24
"facin",0.0183457294725034,7
"fact",0.0795171289002597,42
"factor",0.0306619198531964,13
"fail",0.0452649592586305,21
"fair",0.0663469159913561,34
"fall",0.0205140639334787,8
"famili",0.10660677726817,61
"familia",0.0209665479685753,8
"familiar",0.024697400542546,10
"famous",0.149659753868697,99
"fan",0.210896780277874,156
"fanat",0.0138166979224768,5
"fanci",0.0183457294725034,7
"fantast",0.344909032443095,337
"fascin",0.185689361213385,132
"fashion",0.0161166768390324,6
"fast",0.024697400542546,10
"father",0.0138166979224768,5
"favorit",0.0856970451820939,47
"favour",0.0114314300877023,4
"favourit",0.0828976510707152,45
"fear",0.0161166768390324,6
"feast",0.0287101593151758,12
"feat",0.0386011938445494,17
"featur",0.10904287271151,64
"fee",0.177592665750536,125
"feel",0.17123187080333,119
"feet",0.0306619198531964,13
"fell",0.0205140639334787,8
"fellow",0.0114314300877023,4
"felt",0.0925410286672832,52
"ferri",0.0138166979224768,5
"festiv",0.0205140639334787,8
"field",0.0138166979224768,5
"figur",0.0209665479685753,8
"fill",0.0589749636321219,29
"film",0.0520405646645906,25
"fin",0.0271671405968006,11
"final",0.0713052541323372,37
"find",0.218415105129919,163
"fine",0.117702404981915,71
"finest",0.0161166768390324,6
"finish",0.0536902519201332,26
"fire",0.0500512320523186,23
"fish",0.0672200036609132,34
"fit",0.0508065820102515,24
"fix",0.0291524290113021,12
"flame",0.0138166979224768,5
"flash",0.0138166979224768,5
"flat",0.0161166768390324,6
"flesh",0.0161166768390324,6
"flew",0.024697400542546,10
"fli",0.0321066207053099,13
"flight",0.0382802124202343,16
"float",0.0205140639334787,8
"floor",0.498708406811611,542
"floral",0.0617057130616681,31
"flow",0.0648128196742698,33
"flower",0.239020973608085,193
"floweri",0.0138166979224768,5
"focal",0.0114314300877023,4
"focus",0.0452649592586305,21
"fog",0.0529235229273453,25
"fold",0.0138166979224768,5
"folk",0.024697400542546,10
"follow",0.0205140639334787,8
"fond",0.0138166979224768,5
"food",0.182248967263722,126
"foot",0.0325810655216363,14
"forbidden",0.0138166979224768,5
"forc",0.0205140639334787,8
"forecourt",0.0161166768390324,6
"foresight",0.0138166979224768,5
"forev",0.0205140639334787,8
"forget",0.06013187425781,30
"form",0.096154290958323,53
"fortun",0.0456989510042909,21
"forward",0.0251436809108521,10
"found",0.218709495851645,165
"foundat",0.0226293128197669,9
"fountain",0.0726689190287267,37
"fourth",0.0114314300877023,4
"foyer",0.0161166768390324,6
"frame",0.0226293128197669,9
"franc",0.0520405646645906,25
"franci",0.0983037616502772,56
"frank",0.314608245412299,296
"free",0.23234156718337,179
"freeli",0.0114314300877023,4
"french",0.0625814249738932,31
"frequent",0.024697400542546,10
"fresh",0.0344699300825163,15
"friday",0.0226293128197669,9
"friend",0.157361462260096,105
"front",0.151366739888283,101
"frustrat",0.0114314300877023,4
"full",0.142468485406869,92
"fulli",0.0589749636321219,29
"fun",0.178342623763018,122
"function",0.0344699300825163,15
"funicular",0.0114314300877023,4
"funni",0.0291524290113021,12
"futur",0.033020529072673,14
"futurist",0.0287101593151758,12
"gain",0.0138166979224768,5
"galleri",0.331982910731312,295
"garag",0.0235873664646472,9
"gard",0.0226293128197669,9
"garden",0.0306619198531964,13
"gaudi",0.0161166768390324,6
"gave",0.0656867268075822,33
"gaze",0.0183457294725034,7
"geari",0.0344699300825163,15
"gehri",0.340910924519462,334
"gem",0.0736858569300869,38
"general",0.0557552616093691,27
"generat",0.0183457294725034,7
"genius",0.0553236438264554,27
"gentl",0.0114314300877023,4
"genuin",0.0165800375069721,6
"geometr",0.0138166979224768,5
"georg",0.0678685524356063,35
"gerhi",0.0114314300877023,4
"german",0.0114314300877023,4
"gerri",0.0183457294725034,7
"gheri",0.0306619198531964,13
"giant",0.167756620359667,109
"gift",0.0847398210945089,46
"gigant",0.0550404638444392,26
"giggl",0.0114314300877023,4
"gilbert",0.0138166979224768,5
"gin",0.0138166979224768,5
"give",0.132074775957506,82
"glad",0.0771841807446971,41
"glass",0.136196445579647,86
"gleam",0.0161166768390324,6
"glimps",0.0205140639334787,8
"glisten",0.0138166979224768,5
"glitter",0.0114314300877023,4
"glori",0.0138166979224768,5
"glorious",0.0205140639334787,8
"glow",0.0138166979224768,5
"gold",0.0138166979224768,5
"golden",0.0161166768390324,6
"good",0.501948286185776,626
"googl",0.0114314300877023,4
"gorgeous",0.0727914138149984,38
"govern",0.0161166768390324,6
"grab",0.0311026725914404,13
"grace",0.0161166768390324,6
"graffiti",0.0291524290113021,12
"gran",0.024697400542546,10
"grand",0.0529235229273453,25
"grandeur",0.0183457294725034,7
"grasp",0.0114314300877023,4
"grate",0.0114314300877023,4
"great",0.615421356679551,1037
"greatest",0.057820271298605,28
"green",0.0349082844874674,15
"greet",0.0138166979224768,5
"grey",0.0138166979224768,5
"gripe",0.0114314300877023,4
"gris",0.0114314300877023,4
"ground",0.181113665378106,130
"group",0.0520405646645906,25
"grow",0.0114314300877023,4
"grown",0.0114314300877023,4
"guarante",0.0138166979224768,5
"guard",0.0353791382921497,15
"guerr",0.0306619198531964,13
"guess",0.0439573411992657,20
"guest",0.0205140639334787,8
"gug",0.0138166979224768,5
"gugenheim",0.0114314300877023,4
"gugg",0.033020529072673,14
"guggeheim",0.0114314300877023,4
"guggenheim",0.646391789536194,1223
"guggenhiem",0.0138166979224768,5
"guid",0.417737300170611,454
"guidebook",0.0165800375069721,6
"guy",0.0311026725914404,13
"hadn",0.0287101593151758,12
"half",0.140027972008665,89
"hall",0.0947652219861721,53
"hallway",0.0114314300877023,4
"hand",0.0742664336591789,39
"handheld",0.0138166979224768,5
"handset",0.0114314300877023,4
"hang",0.0344699300825163,15
"happen",0.0456989510042909,21
"happi",0.066145061683591,33
"happili",0.0161166768390324,6
"hard",0.0682982958734548,35
"harmoni",0.0114314300877023,4
"hasn",0.0161166768390324,6
"hat",0.0183457294725034,7
"hate",0.0421946026560447,19
"haven",0.0205140639334787,8
"head",0.0916256008965737,51
"headphon",0.0161166768390324,6
"headset",0.0267230599270269,11
"hear",0.0381646500097708,17
"heard",0.06013187425781,30
"heart",0.060562669329574,30
"heat",0.0230783219251635,9
"heaven",0.0161166768390324,6
"heavi",0.0138166979224768,5
"height",0.0353791382921497,15
"held",0.0573726676718796,28
"hermann",0.0114314300877023,4
"hesit",0.0138166979224768,5
"hey",0.0114314300877023,4
"high",0.22585157927322,174
"higher",0.0138166979224768,5
"highland",0.0138166979224768,5
"highlight",0.140027972008665,89
"highway",0.0214889024520432,8
"hill",0.0183457294725034,7
"hire",0.0161166768390324,6
"histor",0.0287101593151758,12
"histori",0.0781987382471494,42
"hit",0.0541221872511742,26
"hockney",0.166992601049246,113
"hold",0.0520405646645906,25
"holiday",0.033020529072673,14
"holzer",0.0417594741393025,19
"home",0.0417594741393025,19
"homework",0.0114314300877023,4
"honest",0.0417594741393025,19
"hope",0.0503739299045735,24
"host",0.033020529072673,14
"hot",0.024697400542546,10
"hotel",0.10695967907286,62
"hour",0.397566100855772,429
"hous",0.133471082936717,84
"hrs",0.0367679254213507,16
"huge",0.264810967259685,217
"human",0.0353791382921497,15
"humbl",0.0114314300877023,4
"hundr",0.0267230599270269,11
"hungri",0.0138166979224768,5
"hurri",0.0114314300877023,4
"husband",0.0536902519201332,26
"hype",0.0495759077594524,23
"iberdrola",0.0114314300877023,4
"ice",0.0267230599270269,11
"iceland",0.0142892876096279,5
"icon",0.180434148402544,127
"idea",0.0585439136852549,29
"ideal",0.0205140639334787,8
"ignor",0.0138166979224768,5
"illumin",0.0138166979224768,5
"imag",0.043522810480277,20
"imagin",0.110298977276559,65
"immedi",0.0306619198531964,13
"immens",0.0353791382921497,15
"immers",0.0287101593151758,12
"impact",0.0386011938445494,17
"import",0.0776238639264439,41
"impos",0.0226293128197669,9
"imposs",0.0363305353831053,16
"impres",0.0114314300877023,4
"impress",0.427858688500736,465
"impression",0.0205140639334787,8
"impressionist",0.0456989510042909,21
"improv",0.0161166768390324,6
"inaugur",0.0114314300877023,4
"inch",0.0138166979224768,5
"includ",0.281978853339128,245
"inclus",0.0114314300877023,4
"incorpor",0.0183457294725034,7
"incred",0.262435752788386,217
"individu",0.0287101593151758,12
"indoor",0.0486896410931577,23
"indulg",0.0114314300877023,4
"industri",0.0698076539337665,36
"inexpens",0.0205140639334787,8
"influenc",0.0226293128197669,9
"info",0.0226293128197669,9
"inform",0.142913848676554,92
"ingenu",0.0114314300877023,4
"initi",0.0205140639334787,8
"innov",0.0399738340952003,18
"insid",0.647145423045897,1311
"insight",0.0344699300825163,15
"inspir",0.158408893766825,106
"instal",0.324244011593183,298
"instrument",0.0138166979224768,5
"integr",0.0399738340952003,18
"intellig",0.0138166979224768,5
"intend",0.0251436809108521,10
